0.0
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
14   c8cac21c5429ec8e88e20dce3cf99de65dd25a64e3fdc96225a917351542bd43562adcf90e663c54fac34caddd51db65cefd6b3738f4b2a416b997a19254680e  36    720   02ceeb44c7c4894ef5b5c32057d83fd04528a4a70efabbc72f316c606586e98c19
13   56c4be016d2754ecf699ca4788a7930077443fbbecd3a49e6d4b3c263d9639ef2f5ffdfc7b49a8fd3e4f4b48fb231ccdc2609e10d9795ffd0f4b64c815fbfef6  169   3380  02ceeb44c7c4894ef5b5c32057d83fd04528a4a70efabbc72f316c606586e98c19
12   b62b66eb680221ec949f4857ca6f802dd066a69b966d633d5deffc9b6b5f6fc735ed9e3c29bff9a35adc920365ecf110990ccd172d150c9a37e3f920e335c572  30    600   02ceeb44c7c4894ef5b5c32057d83fd04528a4a70efabbc72f316c606586e98c19
11   27569cd1bbf67670f8eefb0e2a58b90fa679c4622010a49776c69877281864134fbc14a1d34b08710baf8d9de02d7a3859395664a772f6e86b04c501c079d5fc  118   2360  02ceeb44c7c4894ef5b5c32057d83fd04528a4a70efabbc72f316c606586e98c19
10   4ae8726683d9f923f38642d5d72b63c34b626de9875c95f5fcbf589b9fc96c6643e03b1c40e165e94c0cea0f90ba205b02839188aaa0a49c8943a88d639f6c33  54    1080  02ceeb44c7c4894ef5b5c32057d83fd04528a4a70efabbc72f316c606586e98c19
9    14914e059b83f9787550a91ab1e1f7ef32bf1f84449e12248f70e6c4c6560dcb2c73314739c7e7b4a626f64840baf2d0ade1f7b4a1f678f87e05efac48e22be6  67    1340  02ceeb44c7c4894ef5b5c32057d83fd04528a4a70efabbc72f316c606586e98c19
8    89211360f16db71b47ca5f7dc2464302614b85afaf02abf461fea259a38e5e760cd48519a093665e8a51c77e461c00ab102043cff818c12df77ca46c56160f03  115   2300  02ceeb44c7c4894ef5b5c32057d83fd04528a4a70efabbc72f316c606586e98c19
7    cd63f9e7559588392116726580a39017cd614e7763f0254f42a63f4e51156ab35d5165f0588986582e917fa664873651343f62fc1bbf69c418446e45bde002f3  39    780   02ceeb44c7c4894ef5b5c32057d83fd04528a4a70efabbc72f316c606586e98c19
6    9abc02efee354795204ada48c3562f6807347ee592167e4011dd3d3a105b102a6b273f3324aa04f328652adf20f61de40a998b9e5812eb08a6a0e7fd9a385b88  92    1840  02ceeb44c7c4894ef5b5c32057d83fd04528a4a70efabbc72f316c606586e98c19
5    4c9d4d19cdad48f97ec1426a9ceb2f1e1309dd3cf841301c2233b16e98f5b4ef38410980763fd04a1015087066a279cf25754fa55ad1b029752d4844643bce12  66    1320  02ceeb44c7c4894ef5b5c32057d83fd04528a4a70efabbc72f316c606586e98c19
4    5ebe13971c504014df426eb23d68881dd419ab6899af2ddb12e283368532284d34dc254adf1710d57820210cb28bd0f2a1a1cb1d670b40528785635a74561435  42    840   02ceeb44c7c4894ef5b5c32057d83fd04528a4a70efabbc72f316c606586e98c19
3    5859d96d27e8ce1e24502d2d2caf47e1335696581f6cad2439c1ddcc05373aa56fb033cba3af4dceebce3aef41bc956a406db8aa6852583dad1e65c1850e29a6  8     160   02ceeb44c7c4894ef5b5c32057d83fd04528a4a70efabbc72f316c606586e98c19
2    50020345166b3755cf6d06b3085c4dd633a79c11afce54043920bf9b64c1a8cb2509e0ac5aecf9d3cb3a1de05f810d55c880ca989d5ace2a71f3de7623d6d8c9  10    200   02ceeb44c7c4894ef5b5c32057d83fd04528a4a70efabbc72f316c606586e98c19
1    915534785251aff37c89c0847da1097c789aa3304d25a0c412c6b6ca9776456f70b7406438d06d2a2d42ba65660128320ec16b935130610f825130cbc507ea39  1     20    02ceeb44c7c4894ef5b5c32057d83fd04528a4a70efabbc72f316c606586e98c19
0    914e4a094413596045032bcf3278a7ea7caf9ed5d2e5b6b97a72ca085a4cb8d31d2aab14ee00fcb19aaca1b0156892f142d6b0fa26583796f5802e4d4125d905  3     6     02ceeb44c7c4894ef5b5c32057d83fd04528a4a70efabbc72f316c606586e98c19
