round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,38.6MB,14.3MB,94.20%,26.47%,585.7MB,4.2MB,0B,0B
round0,Docker,sawtooth-rest-api-0,66.3MB,40.2MB,100.54%,17.57%,356.7MB,593.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.8MB,22.8MB,54.80%,19.87%,31.5MB,15.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,28.1MB,27.6MB,2.57%,0.23%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.7MB,22.9MB,53.45%,19.30%,31.3MB,15.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,47.0MB,47.0MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.9MB,20.9MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.7MB,46.7MB,0.00%,0.00%,3.7KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,25.1MB,23.1MB,54.76%,20.28%,33.0MB,16.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.6MB,20.6MB,0.00%,0.00%,3.7KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,27.9MB,27.3MB,0.83%,0.21%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,24.9MB,22.8MB,54.62%,19.15%,31.7MB,16.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.8MB,46.8MB,0.00%,0.00%,3.7KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,3.7KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,27.9MB,27.4MB,0.83%,0.22%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-validator-2,450.7MB,303.8MB,112.05%,91.76%,38.0MB,37.1MB,0B,0B
round0,Docker,sawtooth-validator-0,465.6MB,319.3MB,119.32%,90.30%,38.9MB,427.9MB,0B,0B
round0,Docker,sawtooth-validator-3,415.0MB,293.3MB,108.89%,89.84%,38.5MB,38.4MB,0B,0B
round0,Docker,sawtooth-validator-1,446.7MB,296.6MB,120.84%,86.91%,37.4MB,36.9MB,0B,0B
