round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,28.4MB,13.8MB,89.07%,30.13%,193.4MB,1.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.9MB,20.9MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.1MB,21.9MB,33.26%,18.37%,17.4MB,8.6MB,0B,0B
round0,Docker,sawtooth-rest-api-2,27.9MB,27.5MB,1.85%,0.18%,2.6MB,2.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.8MB,46.8MB,6.42%,0.02%,58.0KB,37.5KB,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.7MB,20.7MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,23.0MB,21.8MB,34.21%,18.65%,17.7MB,8.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,47.0MB,47.0MB,8.42%,0.02%,58.2KB,37.5KB,0B,0B
round0,Docker,sawtooth-rest-api-4,27.9MB,27.5MB,1.16%,0.17%,2.6MB,2.6MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.1MB,21.9MB,31.79%,18.40%,17.5MB,8.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.1MB,47.1MB,0.00%,0.00%,58.1KB,37.5KB,0B,0B
round0,Docker,sawtooth-rest-api-0,39.4MB,33.4MB,55.40%,11.42%,119.4MB,196.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,23.0MB,21.7MB,31.06%,18.38%,17.6MB,8.7MB,0B,0B
round0,Docker,sawtooth-rest-api-5,27.9MB,27.5MB,1.32%,0.17%,2.6MB,2.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.9MB,20.9MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,46.9MB,46.9MB,18.92%,0.05%,58.1KB,37.5KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,22.9MB,21.5MB,31.21%,18.49%,17.3MB,8.5MB,0B,0B
round0,Docker,sawtooth-rest-api-7,28.0MB,27.5MB,1.29%,0.17%,2.6MB,2.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-7,20.8MB,20.8MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.9MB,46.9MB,0.39%,0.00%,58.1KB,37.5KB,0B,0B
round0,Docker,sawtooth-settings-tp-8,20.7MB,20.7MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-8,47.0MB,47.0MB,7.26%,0.02%,58.2KB,37.5KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-8,22.9MB,21.6MB,31.49%,18.21%,17.3MB,8.5MB,0B,0B
round0,Docker,sawtooth-rest-api-8,27.9MB,27.3MB,1.22%,0.16%,2.6MB,2.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-9,22.9MB,21.6MB,31.41%,18.25%,17.4MB,8.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-9,47.0MB,47.0MB,6.21%,0.02%,58.0KB,37.5KB,0B,0B
round0,Docker,sawtooth-rest-api-9,27.9MB,27.4MB,1.03%,0.18%,2.6MB,2.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-9,20.9MB,20.9MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,4.11%,0.01%,58.0KB,37.5KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.0MB,21.7MB,32.32%,18.76%,17.6MB,8.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.9MB,20.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,28.0MB,27.5MB,1.13%,0.17%,2.6MB,2.6MB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.6MB,27.3MB,1.65%,0.16%,2.6MB,2.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.7MB,20.7MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,22.7MB,21.4MB,32.41%,18.85%,17.6MB,8.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.7MB,46.7MB,6.07%,0.02%,58.0KB,37.5KB,0B,0B
round0,Docker,sawtooth-rest-api-6,27.7MB,27.4MB,1.56%,0.17%,2.6MB,2.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-6,22.7MB,21.4MB,32.92%,19.01%,17.5MB,8.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-6,21.0MB,21.0MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-6,47.0MB,47.0MB,6.88%,0.02%,57.9KB,37.5KB,0B,0B
round0,Docker,sawtooth-validator-7,253.6MB,189.7MB,83.20%,46.95%,28.4MB,19.0MB,0B,0B
