round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,24.1MB,23.7MB,87.96%,1.42%,2.1MB,24.3KB,0B,0B
round0,Docker,sawtooth-rest-api-6,27.1MB,27.0MB,1.19%,0.08%,2.3MB,2.4MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-6,47.0MB,47.0MB,0.00%,0.00%,14.8KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-6,20.7MB,20.7MB,0.00%,0.00%,14.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-6,24.3MB,22.9MB,51.38%,15.15%,27.4MB,13.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,14.8KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.5MB,26.5MB,0.86%,0.07%,2.3MB,2.4MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,22.3MB,21.7MB,44.95%,5.97%,10.4MB,5.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,14.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,24.4MB,23.0MB,54.76%,14.54%,27.7MB,13.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.4MB,20.4MB,0.00%,0.00%,14.8KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,47.0MB,47.0MB,0.00%,0.00%,14.8KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-5,27.6MB,27.4MB,0.92%,0.07%,2.3MB,2.4MB,0B,0B
round0,Docker,sawtooth-settings-tp-7,21.0MB,20.9MB,0.00%,0.00%,14.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,23.8MB,22.7MB,54.65%,12.06%,21.6MB,10.8MB,0B,0B
round0,Docker,sawtooth-rest-api-7,27.2MB,27.0MB,1.46%,0.08%,2.3MB,2.4MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,47.0MB,46.9MB,0.00%,0.00%,14.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.7MB,22.7MB,53.52%,12.00%,21.5MB,10.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.1MB,47.1MB,0.00%,0.00%,14.6KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,14.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,26.4MB,26.4MB,0.89%,0.08%,2.3MB,2.4MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.9MB,20.9MB,0.30%,0.15%,14.9KB,530B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,20.8MB,20.8MB,32.10%,0.77%,915.6KB,457.8KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.1MB,47.1MB,0.32%,0.15%,14.5KB,910B,0B,0B
round0,Docker,sawtooth-rest-api-0,42.0MB,36.2MB,10.20%,0.26%,3.6MB,2.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.1MB,47.1MB,0.00%,0.00%,14.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,22.0MB,21.5MB,44.43%,5.88%,9.9MB,4.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,14.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,27.2MB,27.0MB,1.10%,0.08%,2.3MB,2.4MB,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.7MB,20.7MB,0.00%,0.00%,14.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,24.3MB,22.9MB,53.81%,14.53%,27.0MB,13.5MB,0B,0B
round0,Docker,sawtooth-rest-api-4,27.3MB,27.2MB,0.87%,0.07%,2.3MB,2.4MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,47.0MB,47.0MB,0.00%,0.00%,14.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,105.4MB,2.4MB,73.13%,1.54%,-227512B,-,0B,0B
round0,Docker,sawtooth-validator-7,304.9MB,243.8MB,102.79%,30.09%,21.0MB,27.3MB,0B,0B
round0,Docker,sawtooth-validator-6,342.5MB,257.3MB,109.08%,36.83%,27.2MB,32.0MB,0B,0B
round0,Docker,sawtooth-validator-5,330.5MB,247.7MB,105.92%,37.89%,26.6MB,33.0MB,0B,0B
round0,Docker,sawtooth-validator-1,197.9MB,166.1MB,91.67%,13.54%,9.3MB,10.7MB,0B,0B
round0,Docker,sawtooth-validator-3,193.5MB,159.5MB,98.19%,14.41%,9.1MB,10.1MB,0B,0B
round0,Docker,sawtooth-validator-2,311.6MB,253.0MB,102.58%,30.17%,20.3MB,30.1MB,0B,0B
round0,Docker,sawtooth-validator-4,349.1MB,264.1MB,106.25%,37.14%,27.1MB,49.5MB,0B,0B
