round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.8MB,46.8MB,6.73%,0.02%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-7,20.7MB,20.7MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-7,27.6MB,27.4MB,0.92%,0.20%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,23.8MB,22.2MB,38.55%,22.48%,24.1MB,12.1MB,0B,0B
round0,Docker,sawtooth-shell-default,26.8MB,14.1MB,95.90%,48.22%,198.6MB,1.7MB,0B,0B
round0,Docker,sawtooth-rest-api-5,27.6MB,27.4MB,0.93%,0.21%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,23.8MB,22.2MB,38.03%,22.24%,23.9MB,11.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,47.0MB,47.0MB,4.94%,0.01%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.6MB,20.6MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,28.0MB,27.6MB,1.07%,0.23%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.2MB,47.2MB,3.86%,0.01%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,24.0MB,22.3MB,35.81%,21.46%,23.7MB,11.9MB,0B,0B
round0,Docker,sawtooth-rest-api-4,27.9MB,27.5MB,1.02%,0.20%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,23.9MB,22.2MB,36.39%,22.35%,24.4MB,12.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,47.1MB,47.1MB,3.81%,0.01%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.8MB,20.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-6,47.0MB,47.0MB,4.95%,0.01%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-6,20.9MB,20.9MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-6,23.8MB,22.2MB,35.23%,22.58%,24.5MB,12.3MB,0B,0B
round0,Docker,sawtooth-rest-api-6,27.9MB,27.5MB,0.98%,0.21%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.8MB,20.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.9MB,22.3MB,36.92%,22.43%,24.1MB,12.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,6.86%,0.02%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,28.0MB,27.5MB,1.01%,0.21%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-rest-api-0,36.8MB,30.4MB,45.39%,8.85%,124.7MB,203.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.1MB,47.1MB,3.45%,0.01%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.0MB,22.4MB,35.39%,21.95%,23.9MB,12.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.9MB,20.9MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,27.8MB,27.6MB,0.96%,0.20%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,24.0MB,22.4MB,36.34%,22.07%,24.1MB,12.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.0MB,47.0MB,7.12%,0.02%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-validator-3,258.8MB,183.1MB,98.15%,57.83%,35.0MB,26.2MB,0B,0B
round0,Docker,sawtooth-validator-5,297.2MB,202.9MB,91.78%,56.61%,35.0MB,70.3MB,0B,0B
round0,Docker,sawtooth-validator-4,266.7MB,180.6MB,98.93%,56.94%,35.3MB,26.9MB,0B,0B
round0,Docker,sawtooth-validator-0,278.8MB,197.5MB,93.81%,57.22%,35.3MB,212.1MB,0B,0B
round0,Docker,sawtooth-validator-7,259.1MB,183.8MB,91.43%,57.02%,34.8MB,27.0MB,0B,0B
round0,Docker,sawtooth-validator-6,263.3MB,193.0MB,92.70%,56.92%,34.7MB,49.5MB,0B,0B
round0,Docker,sawtooth-validator-1,262.5MB,182.6MB,97.22%,57.04%,35.4MB,26.4MB,0B,0B
round0,Docker,sawtooth-validator-2,259.4MB,182.7MB,94.06%,57.44%,34.2MB,27.6MB,0B,0B
