round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,32.9MB,15.7MB,70.37%,25.37%,1.1GB,7.9MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,27.6MB,23.7MB,52.37%,21.16%,55.3MB,28.4MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.9MB,46.9MB,2.21%,0.01%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.9MB,27.5MB,0.51%,0.19%,7.4MB,7.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.3MB,20.3MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,68.7MB,43.8MB,58.14%,19.82%,674.6MB,1.1GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,27.4MB,23.8MB,50.97%,20.00%,51.3MB,26.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,2.17%,0.01%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.4MB,20.4MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.8MB,46.8MB,2.30%,0.01%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.4MB,20.4MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,27.8MB,24.1MB,51.50%,21.01%,53.6MB,27.4MB,0B,0B
round0,Docker,sawtooth-rest-api-3,28.1MB,27.6MB,0.84%,0.19%,7.4MB,7.6MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,27.7MB,23.9MB,50.91%,21.58%,55.0MB,28.1MB,0B,0B
round0,Docker,sawtooth-rest-api-2,27.9MB,27.4MB,1.57%,0.20%,7.4MB,7.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.6MB,20.6MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.9MB,46.9MB,2.34%,0.01%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-validator-1,563.1MB,398.1MB,109.80%,89.95%,58.7MB,67.0MB,0B,0B
round0,Docker,sawtooth-validator-0,567.2MB,385.6MB,113.84%,91.71%,63.7MB,787.6MB,0B,0B
round0,Docker,sawtooth-validator-3,567.0MB,377.8MB,110.27%,88.86%,62.0MB,61.0MB,0B,0B
round0,Docker,sawtooth-validator-2,545.0MB,390.0MB,109.13%,88.12%,61.6MB,63.5MB,0B,0B
