round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,61.6MB,13.9MB,56.45%,12.69%,1.6GB,11.1MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.1MB,22.2MB,46.07%,8.24%,25.0MB,12.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,0.00%,0.00%,25.7KB,11.3KB,0B,0B
round0,Docker,sawtooth-rest-api-0,129.2MB,54.9MB,102.15%,17.62%,981.4MB,1.6GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,0.00%,0.00%,25.5KB,11.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.7MB,20.7MB,0.00%,0.00%,10.4KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,23.8MB,22.0MB,46.51%,8.11%,24.6MB,12.2MB,0B,0B
round0,Docker,sawtooth-rest-api-3,26.5MB,26.4MB,0.80%,0.04%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.9MB,22.0MB,46.07%,8.32%,25.1MB,12.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.4MB,20.4MB,0.00%,0.00%,10.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,26.6MB,26.4MB,0.69%,0.04%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.8MB,46.8MB,0.00%,0.00%,25.7KB,11.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.4MB,26.3MB,0.75%,0.04%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,25.7KB,11.3KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.9MB,22.0MB,50.78%,8.35%,24.8MB,12.4MB,0B,0B
round0,Docker,sawtooth-validator-0,522.5MB,282.2MB,112.60%,36.98%,31.5MB,1.0GB,0B,0B
round0,Docker,sawtooth-validator-3,387.6MB,229.9MB,101.73%,21.76%,25.7MB,29.6MB,0B,0B
round0,Docker,sawtooth-validator-2,409.1MB,236.8MB,101.71%,22.91%,26.9MB,29.1MB,0B,0B
round0,Docker,sawtooth-validator-1,402.8MB,235.7MB,99.23%,22.02%,26.4MB,29.2MB,0B,0B
