round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,51.3MB,17.5MB,63.60%,17.54%,1.6GB,11.3MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.4MB,20.4MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.9MB,22.6MB,49.45%,13.19%,32.5MB,16.3MB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.3MB,26.2MB,0.84%,0.06%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,1.45%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,161.5MB,59.9MB,102.53%,22.25%,1001.8MB,1.6GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.0MB,47.0MB,1.34%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,25.1MB,22.8MB,49.14%,13.24%,32.9MB,16.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.4MB,20.4MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,26.6MB,26.4MB,0.78%,0.07%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,25.0MB,22.7MB,51.21%,12.81%,32.6MB,16.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.7MB,46.7MB,1.20%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,24.8MB,22.5MB,52.81%,13.03%,32.5MB,16.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.6MB,46.6MB,1.95%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,26.6MB,26.5MB,0.88%,0.07%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-validator-0,570.4MB,334.8MB,115.37%,51.41%,37.7MB,1.0GB,0B,0B
round0,Docker,sawtooth-validator-1,409.4MB,264.1MB,99.58%,29.98%,34.2MB,37.2MB,0B,0B
round0,Docker,sawtooth-validator-2,405.1MB,264.9MB,99.96%,30.27%,34.1MB,37.4MB,0B,0B
round0,Docker,sawtooth-validator-3,411.7MB,261.1MB,97.93%,30.41%,33.3MB,38.1MB,0B,0B
