0.32142857142857145
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
19   d869524b13479d119310b72eeac9b2c94fa499c44f868d9ec484d93559afc16e7bafe4dca44bdf25dd08b351e07501620ee4eb752b990390bb237e5004f73a91  61    1220  031b44f201421ec03b39b52e3098bf9cec1069a3c770e4f51a66366af6f2f93dd1
18   721c89cc87112d27c2e9a01957d02e20d2157f1fe0eb11053d1e99223f85a3696c76a4f8f0924ba291b925790bec952366597bbe1c0efd30c8cf6a4762dfd772  66    1320  021bcdf8ba760844f2fd1a7f60081e3b19f08a5014cdd5bcde3773a9eb9cff0640
17   257ce198dddee52f50e37e8f5da357921fcf46e1e83dfc36cbb6807728474e8840ae715feafe3b357f9a9332ec5c35e8bdf691865f52c65ab346f23f37cfb0c6  62    1240  031b44f201421ec03b39b52e3098bf9cec1069a3c770e4f51a66366af6f2f93dd1
16   09d8bbe546e51279b659236f5475acbfd5e506a4342723fc248c56a0becabe343c8432ee380bd8ca3e54739a37ad278ae507cd294f9d0270c45ef5defd74693b  19    380   021bcdf8ba760844f2fd1a7f60081e3b19f08a5014cdd5bcde3773a9eb9cff0640
15   f0c18171c98f821565d0ce08b6e86a1986aee7e7dd182c769b31c592a3cda09228c97bb7eca0b93d0b10de0ee6cdf9175aa7e9d269aee6c6e9d77f0d30558585  38    760   021bcdf8ba760844f2fd1a7f60081e3b19f08a5014cdd5bcde3773a9eb9cff0640
14   f1030b20a4229385f2a419cde4e8e49a5caa673531c4a09edf4dca1db78ca729183abf84622875c115f6a60775079bd98c4ed0167b0a553c887f88ccf285c1a5  9     180   031b44f201421ec03b39b52e3098bf9cec1069a3c770e4f51a66366af6f2f93dd1
13   6d7654902930c9ccc3d2151392247d1214c14d9db396119085a45f266f42bbcd18a183a898972af4b4c88c9d57ca529024707ebf476bd5d65012f9f83edea6b5  20    400   031b44f201421ec03b39b52e3098bf9cec1069a3c770e4f51a66366af6f2f93dd1
12   b024014de6f95c19e74e00d38087fe47f700c62bb464c44887ce6b6213983cec39c6733690557a8183d114b48a297bb9c641a3a3c0f4f9c5cf194d94c5128d16  60    1200  031b44f201421ec03b39b52e3098bf9cec1069a3c770e4f51a66366af6f2f93dd1
11   5299a2559638f87b06fa9e65920fc451456a638ed35cc7a197cf2701bdc36b7a0503a2e011345509723ac7156248ff09704b3776b8fe1681bc15da017f621673  41    820   031b44f201421ec03b39b52e3098bf9cec1069a3c770e4f51a66366af6f2f93dd1
10   c5fa25918d50e07e8f97bcdc887410dd4a5c56956108221392577446463f39154945c25d103ddd974be90957d1e2ecdaf8eab1e0885db5670a628eff14dc806c  36    720   031b44f201421ec03b39b52e3098bf9cec1069a3c770e4f51a66366af6f2f93dd1
9    7251e534b21e0d5be8e3a44eaa394e7baff2796436e68ec05039afb7eb1f8dcd328efffa692f4d50d46fba47e247822620c8af3b03f695a66da740cf1b47e86a  8     160   021bcdf8ba760844f2fd1a7f60081e3b19f08a5014cdd5bcde3773a9eb9cff0640
8    68f1658f17fe9d9087ccfea24dc471a583003c3ce3244bea18e6459899ad9c4150427b46723893cc6122b88fc1808235c64ec384c5e7bfa7534a8f853cd2e78d  35    700   031b44f201421ec03b39b52e3098bf9cec1069a3c770e4f51a66366af6f2f93dd1
7    12622f550fe720db7a8afca140b2f1e5580dc0353f2069825c6d0d0062b9a4580b8ee5ed69e387d9a6134c4391b5923f2164401bce7753b52f099a43f63a5b08  19    380   031b44f201421ec03b39b52e3098bf9cec1069a3c770e4f51a66366af6f2f93dd1
6    b915e504967bab63632b542ac3797f08e1ef1a423992151185df8e692b68a22564fe74e6fb4dd9beadf2b5d4f590908fc63c73dd2e7bbed1020f8118d333ad25  19    380   021bcdf8ba760844f2fd1a7f60081e3b19f08a5014cdd5bcde3773a9eb9cff0640
5    e1728003d228c4acf0ecc140da462b53a5e8340137083b9196f3723e8bf6e62a29c10695d3ebe8fc354479280d49d4ddc5a734e771bcdd819e2c64e51efda212  14    280   031b44f201421ec03b39b52e3098bf9cec1069a3c770e4f51a66366af6f2f93dd1
4    c0011e9390787b147edf5c5c6ed6ab434494b96d5e0dd6b2ca0508522ef042592908501767dad73693e23f3752650f51830dc84ea143e0dd98bf14079e7e6abc  10    200   031b44f201421ec03b39b52e3098bf9cec1069a3c770e4f51a66366af6f2f93dd1
3    0bace09012a484aca8a35192c2fd61f79ac67e78bafac142f14a3e859616e3145cd2f3f5e9b3271d036f1bf3825cc353935eadd4a7c6850c92bbcdec7392a099  35    700   021bcdf8ba760844f2fd1a7f60081e3b19f08a5014cdd5bcde3773a9eb9cff0640
2    0398d1d154c92b9230fb05eb28237b9f8381991679f1c0d3aa608fde067bce79690c1117c3548e18b99dd2a8c9e001c4361c7c1f07a4eb99cfe281a9ac11f340  22    440   031b44f201421ec03b39b52e3098bf9cec1069a3c770e4f51a66366af6f2f93dd1
1    f92f73cdf0a325a17d2f52d9eef03c08381d9d017bb777d55fe515757b5cde520c7402701c1539783cc00db9f04f5d05bb0fb37e014b682a8367bc518738c38f  17    321   021bcdf8ba760844f2fd1a7f60081e3b19f08a5014cdd5bcde3773a9eb9cff0640
0    8181ad9e005ff359136c458d80a3bab635f8cad9c67795f6fbf6f5d7446a6ba9782875de2f560d49cc7b9e07e32199813fded37a42e9c04051755c398e5a34ce  4     12    021bcdf8ba760844f2fd1a7f60081e3b19f08a5014cdd5bcde3773a9eb9cff0640
