0.0
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
44   b6419cd73b734745c55dd82a0a7e21dc935c67744690ae2f0a2a99ae0ba1173325f69ce79d955a4ee7d5cdcef9b5d44cc0f8e8972a3f8731994ba830801a96d6  8     80    02420f63248c1ef892594511997a0e442784604e351bc5543c89e814c8a52489b4
43   660ca043efa3f089b7181326a8fe1985b8023b09b4352f143e9535300a49b3ce2dc5dc75bebbe18b540c33bd012cd038e402cb26b17e66f58e2de8912b8c7d42  2     20    02420f63248c1ef892594511997a0e442784604e351bc5543c89e814c8a52489b4
42   ea44d75a6dd69dc752810af864836e01756d9d1c5e53a06c69972ebb5eb04e1a69ad8cfdd262caafb99dd8f4545ee7a6d1832b6cd5de22e5944e9aed3c4c4f98  2     20    02420f63248c1ef892594511997a0e442784604e351bc5543c89e814c8a52489b4
41   5232dbc0f4e9d3c71a7d2538ff6241bdcdbdd0b667496522c81745d095e7adf9406c31e52a96134c07b55ee6cdca60960a7bbda3ec7e6f6fed625bea131111bf  2     20    02420f63248c1ef892594511997a0e442784604e351bc5543c89e814c8a52489b4
40   2df0b71841068b3b5c06842f35793843625b4265a4b20c1ee2dd45d64f3c300166fb4f760476be0f5d3a3dfb015c186b3277ef8c6680de82ff077814d54fe9f6  6     60    02420f63248c1ef892594511997a0e442784604e351bc5543c89e814c8a52489b4
39   463ac4075a71da226f55cf948d665784c0a9e91fa99d4d4d2a7e478fc7b55ab83285f44d767f99a9ab3f689b1121beffb097f92cb7bfffa7aa158a43e48aef3c  16    160   02420f63248c1ef892594511997a0e442784604e351bc5543c89e814c8a52489b4
38   f91ee05896ac32ccdb9dd8164beee2fea5114b0748cb337ffdcda551885899d653c410f0f5ef664f1c22f5bb6d1b67c0a05c17c24e982576b43631e824ab3e98  4     40    02420f63248c1ef892594511997a0e442784604e351bc5543c89e814c8a52489b4
37   400ba2f6adc715598508437eba532c9a686871af66b18e6febf9618beca0f8b6109d8d03df7fa1a3d70ee26ef1e19368e85346c20a4d8f0377ed6c038f3d95ed  5     50    02420f63248c1ef892594511997a0e442784604e351bc5543c89e814c8a52489b4
36   f15feeff43e769c0d5b5f5264fc6ac4778d280ccae53b2d61220166d08e264010532c51a20bc25fd6178553276a378eeeb21ea18be674add93bdf8ecb9ed7599  11    110   02420f63248c1ef892594511997a0e442784604e351bc5543c89e814c8a52489b4
35   4247c7f19b278bd667c3362ab07e62288d6822d993ded145fdbd91913ed7930a46ce60f25ea5a44687f3df32dfadc050a27d6e68aadbf48970cb216952cd5991  11    110   02420f63248c1ef892594511997a0e442784604e351bc5543c89e814c8a52489b4
34   06ff91bf3a98564450573e85907241d296f81ac6e908735cd17acfcebf22a64c37b1de184f4f970638613c5eba9f680afa8c3c6b638cfaa9896a6ce3e974a507  11    110   02420f63248c1ef892594511997a0e442784604e351bc5543c89e814c8a52489b4
33   dad1b73430a9b0b4be9d96718e614137247a3bec1fa1408b40dc28efdcd5baa414d86c03f021a1a63033352d74908793388cb896205c368cce6f0d14ad607e4e  8     80    02420f63248c1ef892594511997a0e442784604e351bc5543c89e814c8a52489b4
32   eb76c261b59a3cd521c2fdf7cc241d1e1b0aa265a7b08906558279ec37ffe6fd0519ccf59d226aa8a2d19835c363e966dc4c2ad3a6bac0c973d9e9cf76c41cf2  1     10    02420f63248c1ef892594511997a0e442784604e351bc5543c89e814c8a52489b4
31   0e5fcbd4b531b21eedea1e4de782ce4fde27497f036c94dd672f60a426f8091b7326b62fd793db6ef69053d3c258a7f88a5c0e3077501260ad7d82ba02115086  3     30    02420f63248c1ef892594511997a0e442784604e351bc5543c89e814c8a52489b4
30   4c066927905d8dd9f05e6c257c18aab6136083f5d7e3b834f58968430f82f5ed1552d8d5af980b3fe066cfbf05d69915cc8aeaceb14f68e0051e8184014f3016  10    100   02420f63248c1ef892594511997a0e442784604e351bc5543c89e814c8a52489b4
29   ccd6e21184b7b1560bf8fac6277eb394ba9a77a1d02683e1a8ed61d94c0fec1841a0971c758f9a81baf491815c21bd497977cef09a76392cc4e4db0833b1c72a  8     80    02420f63248c1ef892594511997a0e442784604e351bc5543c89e814c8a52489b4
