round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,71.0MB,17.7MB,64.79%,11.73%,1.9GB,12.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,28.8MB,24.8MB,54.11%,18.59%,62.4MB,32.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.0MB,47.0MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,208.7MB,68.5MB,100.42%,23.25%,1.1GB,1.9GB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,27.4MB,27.1MB,1.14%,0.22%,11.1MB,11.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.9MB,46.9MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,29.3MB,25.3MB,54.06%,19.07%,65.1MB,33.2MB,0B,0B
round0,Docker,sawtooth-validator-0,928.3MB,587.1MB,116.09%,94.84%,69.9MB,1.2GB,0B,0B
round0,Docker,sawtooth-validator-1,742.7MB,495.5MB,108.75%,78.11%,60.0MB,87.6MB,0B,0B
