round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,37.9MB,9.9MB,56.83%,12.13%,794.7MB,5.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,69.5MB,45.6MB,49.55%,9.61%,480.1MB,799.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.8MB,21.9MB,44.12%,9.71%,24.5MB,12.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.9MB,22.0MB,47.20%,9.86%,24.0MB,11.9MB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.6MB,26.4MB,0.83%,0.11%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,310.3MB,205.5MB,102.36%,23.32%,24.8MB,504.7MB,0B,0B
round0,Docker,sawtooth-validator-1,280.5MB,185.3MB,88.39%,18.40%,23.4MB,31.9MB,0B,0B
