Datetime	 Elapsed	 Num Blocks	 Num Txns
2019-04-21 05:00:03.040216	 0.0	 2	 13
2019-04-21 05:00:06.046833	 3.01	 2	 13
2019-04-21 05:00:09.044004	 6.01	 2	 13
2019-04-21 05:00:12.046713	 9.01	 3	 33
2019-04-21 05:00:15.046994	 12.01	 3	 33
2019-04-21 05:00:18.043197	 15.0	 4	 133
2019-04-21 05:00:21.042800	 18.0	 5	 233
2019-04-21 05:00:24.047236	 21.01	 6	 273
2019-04-21 05:00:27.044426	 24.01	 7	 333
2019-04-21 05:00:30.046625	 27.01	 7	 333
2019-04-21 05:00:33.044335	 30.01	 9	 473
2019-04-21 05:00:36.045677	 33.01	 9	 473
2019-04-21 05:00:39.041190	 36.0	 10	 593
2019-04-21 05:00:42.042134	 39.0	 11	 653
2019-04-21 05:00:45.047324	 42.01	 12	 713
2019-04-21 05:00:48.042698	 45.0	 13	 793
2019-04-21 05:00:51.044362	 48.01	 14	 833
2019-04-21 05:00:54.046336	 51.01	 14	 833
2019-04-21 05:00:57.046610	 54.01	 15	 933
2019-04-21 05:01:00.046328	 57.01	 16	 993
2019-04-21 05:01:03.046679	 60.01	 17	 1093
2019-04-21 05:01:06.046196	 63.01	 18	 1093
2019-04-21 05:01:09.046253	 66.01	 19	 1173
2019-04-21 05:01:12.042315	 69.0	 21	 1273
2019-04-21 05:01:15.046245	 72.01	 22	 1313
2019-04-21 05:01:18.046348	 75.01	 22	 1313
2019-04-21 05:01:21.041997	 78.0	 23	 1433
2019-04-21 05:01:24.046226	 81.01	 23	 1433
2019-04-21 05:01:27.046232	 84.01	 23	 1433
2019-04-21 05:01:30.044353	 87.01	 24	 1593
2019-04-21 05:01:33.046009	 90.01	 25	 1693
2019-04-21 05:01:36.045962	 93.01	 26	 1693
2019-04-21 05:01:39.044388	 96.01	 27	 1753
2019-04-21 05:01:42.041481	 99.0	 28	 1833
2019-04-21 05:01:45.046424	 102.01	 30	 1933
2019-04-21 05:01:48.046038	 105.01	 31	 1973
2019-04-21 05:01:51.042186	 108.0	 32	 2033
2019-04-21 05:01:54.045844	 111.01	 33	 2073
2019-04-21 05:01:57.045967	 114.01	 34	 1301
2019-04-21 05:02:00.046500	 117.01	 35	 2173
2019-04-21 05:02:03.046092	 120.01	 36	 2293
2019-04-21 05:02:06.045706	 123.01	 38	 2353
2019-04-21 05:02:09.042107	 126.0	 40	 2393
2019-04-21 05:02:12.045857	 129.01	 41	 2453
2019-04-21 05:02:15.045517	 132.01	 42	 2493
2019-04-21 05:02:18.045085	 135.01	 43	 2553
2019-04-21 05:02:21.045215	 138.01	 44	 2653
2019-04-21 05:02:24.045713	 141.01	 45	 2653
2019-04-21 05:02:27.041756	 144.0	 47	 2773
2019-04-21 05:02:30.045805	 147.01	 48	 2793
2019-04-21 05:02:33.043117	 150.0	 49	 2893
2019-04-21 05:02:36.045420	 153.01	 51	 2933
2019-04-21 05:02:39.045218	 156.01	 51	 2933
2019-04-21 05:02:42.041620	 159.0	 52	 3053
2019-04-21 05:02:45.045506	 162.01	 52	 3053
2019-04-21 05:02:48.045411	 165.01	 52	 3053
2019-04-21 05:02:51.042820	 168.0	 53	 3233
2019-04-21 05:02:54.045384	 171.01	 53	 3233
2019-04-21 05:02:57.041805	 174.0	 54	 3333
2019-04-21 05:03:00.043719	 177.01	 54	 3333
2019-04-21 05:03:03.044611	 180.01	 55	 3453
2019-04-21 05:03:06.045298	 183.01	 55	 3453
2019-04-21 05:03:09.045343	 186.01	 55	 3453
2019-04-21 05:03:12.045348	 189.01	 55	 3453
2019-04-21 05:03:15.046055	 192.01	 55	 3453
2019-04-21 05:03:18.041992	 195.0	 55	 3453
2019-04-21 05:03:21.041309	 198.0	 56	 3773
2019-04-21 05:03:27.047418	 204.01	 56	 3773
2019-04-21 05:03:30.041623	 207.0	 56	 3773
2019-04-21 05:03:33.044063	 210.01	 57	 4093
2019-04-21 05:03:36.044476	 213.01	 58	 4093
2019-04-21 05:03:39.041369	 216.0	 59	 4173
2019-04-21 05:03:42.044749	 219.01	 60	 4233
2019-04-21 05:03:45.044451	 222.01	 60	 4233
2019-04-21 05:03:48.042931	 225.0	 61	 4353
2019-04-21 05:03:51.044711	 228.01	 62	 4433
2019-04-21 05:03:54.046156	 231.01	 62	 4533
2019-04-21 05:03:57.044869	 234.01	 63	 4533
2019-04-21 05:04:00.042082	 237.0	 64	 4633
2019-04-21 05:04:03.045049	 240.01	 64	 4633
2019-04-21 05:04:06.044770	 243.01	 64	 4633
2019-04-21 05:04:12.044379	 249.01	 65	 4873
2019-04-21 05:04:18.047269	 255.01	 68	 4953
2019-04-21 05:04:21.044655	 258.01	 68	 4953
2019-04-21 05:04:24.044571	 261.01	 68	 4953
2019-04-21 05:04:30.046075	 267.01	 69	 5133
2019-04-21 05:04:36.046993	 273.01	 70	 5273
2019-04-21 05:04:42.047526	 279.01	 72	 5433
2019-04-21 05:04:48.047427	 285.01	 73	 5553
2019-04-21 05:04:54.047465	 291.01	 73	 5553
2019-04-21 05:05:00.043471	 297.0	 74	 5753
2019-04-21 05:05:06.043711	 303.01	 75	 5933
2019-04-21 05:05:12.046846	 309.01	 77	 6053
2019-04-21 05:05:18.046303	 315.01	 78	 6093
2019-04-21 05:05:24.046973	 321.01	 79	 6273
2019-04-21 05:05:30.046979	 327.01	 80	 6433
2019-04-21 05:05:36.046603	 333.01	 81	 6553
2019-04-21 05:05:42.042788	 339.0	 83	 6653
2019-04-21 05:05:48.046716	 345.01	 84	 6753
2019-04-21 05:05:54.043095	 351.0	 85	 6893
2019-04-21 05:06:00.046242	 357.01	 86	 6953
2019-04-21 05:06:06.046402	 363.01	 86	 6953
2019-04-21 05:06:12.042726	 369.0	 86	 7253
2019-04-21 05:06:21.047193	 378.01	 88	 7333
2019-04-21 05:06:27.046404	 384.01	 88	 7333
2019-04-21 05:06:33.044964	 390.01	 89	 7593
2019-04-21 05:06:39.041133	 396.0	 90	 7773
2019-04-21 05:06:45.044225	 402.01	 92	 7873
2019-04-21 05:06:51.045435	 408.01	 93	 8013
2019-04-21 05:06:57.044017	 414.01	 94	 8113
2019-04-21 05:07:03.041315	 420.0	 95	 8213
2019-04-21 05:07:09.042290	 426.0	 95	 8373
2019-04-21 05:07:15.045356	 432.01	 96	 8373
2019-04-21 05:07:24.047512	 441.01	 98	 8713
2019-04-21 05:07:30.040757	 447.0	 101	 8813
2019-04-21 05:07:36.043915	 453.01	 103	 8953
2019-04-21 05:07:42.043793	 459.01	 105	 8993
2019-04-21 05:07:48.045126	 465.01	 105	 8993
2019-04-21 05:07:57.043414	 474.0	 106	 9333
2019-04-21 05:08:03.043554	 480.0	 107	 9333
2019-04-21 05:08:09.041029	 486.0	 107	 9573
2019-04-21 05:08:18.046352	 495.01	 110	 9753
2019-04-21 05:08:27.046797	 504.01	 113	 9873
2019-04-21 05:08:33.040506	 510.0	 113	 9873
2019-04-21 05:08:42.045725	 519.01	 114	 10173
2019-04-21 05:08:51.047051	 528.01	 114	 10173
2019-04-21 05:09:00.041946	 537.0	 115	 3101
2019-04-21 05:09:06.041775	 543.0	 101	 10633
