round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,41.7MB,12.8MB,97.92%,18.73%,888.5MB,6.2MB,520.0KB,0B
round0,Docker,sawtooth-settings-tp-3,20.9MB,20.9MB,0.00%,0.00%,7.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,22.7MB,21.6MB,48.19%,10.43%,14.7MB,7.3MB,0B,0B
round0,Docker,sawtooth-rest-api-3,26.3MB,26.3MB,1.44%,0.03%,963.5KB,974.8KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.8MB,46.8MB,0.00%,0.00%,7.7KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,7.8KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,79.8MB,42.9MB,100.81%,15.44%,537.4MB,891.6MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,22.9MB,21.6MB,49.28%,11.85%,17.6MB,8.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,0.00%,0.00%,7.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,22.3MB,21.4MB,47.64%,8.20%,12.2MB,6.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,7.8KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.9MB,46.9MB,0.00%,0.00%,7.8KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,26.3MB,26.3MB,1.81%,0.04%,949.7KB,959.4KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,7.9KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,22.6MB,21.3MB,49.49%,11.39%,17.1MB,8.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,7.8KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.3MB,26.3MB,0.82%,0.03%,949.2KB,959.4KB,0B,0B
round0,Docker,sawtooth-validator-3,227.4MB,155.7MB,100.66%,21.02%,16.9MB,17.3MB,0B,0B
round0,Docker,sawtooth-validator-0,323.3MB,188.9MB,108.31%,33.61%,21.2MB,572.6MB,0B,0B
round0,Docker,sawtooth-validator-2,221.7MB,144.0MB,98.88%,17.93%,14.1MB,16.3MB,0B,0B
round0,Docker,sawtooth-validator-1,265.1MB,159.8MB,98.23%,24.38%,18.2MB,19.7MB,0B,0B
