0.40625
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
19   8bfba71cd1e7458447ad38e76fd311a2e6508904ef186653dee56a6f4f95ba697e04d1dc82e46d5f44f8bd70b25e6018daeca26f50ef507785c337a91aefbbcb  8     80    02017ec6cc245f694bb9e79fde1e9e306d6cc606ecf4a11e1cdb76b49bc58b574d
18   fab927282ed255ff977058ec5150009ce236cc689cf302eb6a3e86f373f921377e9d0250ad2ae995e3ff42c5d427146b258c517631b2dfb2e773e678c36ecbc9  17    170   0208349d7b4acda80b7fc58d89e05110c8eee76e5491e64917a6289c65abd68366
17   0681d18a5deb21303b7dfc0e8c4b1f87da8606e056c0561b5a0b21d35533eafc50fa942d2d89a8517ac1a44c921e49bed02702abd9ad6e474d3c3060ba4d1ddc  82    820   02017ec6cc245f694bb9e79fde1e9e306d6cc606ecf4a11e1cdb76b49bc58b574d
16   6144899f91df1d3c3025b56005c413e7c692d0fe65743d123c82d390db286d5b68c6569a49da59d4c8ca179d239f4a7537b9fc9c182abb7b7043a27133e77f84  100   1000  02017ec6cc245f694bb9e79fde1e9e306d6cc606ecf4a11e1cdb76b49bc58b574d
15   ba82eee40bfb01cc341668a3f55e9ee1aa032ffe3bfa92fa906aec6a6c0be12f0c31351801535e9eee3743e57ffa6ebd0174d13632c0775296b45fe44362c553  73    730   02017ec6cc245f694bb9e79fde1e9e306d6cc606ecf4a11e1cdb76b49bc58b574d
14   2310c539feb0e0659879a3fd48126738fdc7aec28b8fd996094f4f5a9b9bb5d64be30e98241c9a62cceca9900ca051c334a45aeeaa35cacfae197430bf29ae48  74    740   02017ec6cc245f694bb9e79fde1e9e306d6cc606ecf4a11e1cdb76b49bc58b574d
13   8a3c6e7277c8885a9c1d2762704c1f23e1b521e1c3e08cd20c56ab616c896ab4602315a53f0819a8f6686bf48beeee6ecbbcd0f112cd28b2f986c03b9d57b088  55    550   0208349d7b4acda80b7fc58d89e05110c8eee76e5491e64917a6289c65abd68366
12   c94ed8a99efe278082b0f2fb5fef2ac3da06d24235a95ac13124da01a57124701cb80dd54df91b323096837bc559513ecd89738c2baf81af8e0737be77daacde  47    470   02017ec6cc245f694bb9e79fde1e9e306d6cc606ecf4a11e1cdb76b49bc58b574d
11   237513ea50a2460d1d49ad8159f6c1a79f15cc2de06352d04ea64d65be6ef9194fffd15b835c14684339a3ca1d3b920701559669783274fbc5b17b14c80faf10  89    890   02017ec6cc245f694bb9e79fde1e9e306d6cc606ecf4a11e1cdb76b49bc58b574d
10   21c77bdff8196b531f40d7737d2f3c8901c748b110a09ef2b71c0e5f0d0c45fd5f4076050b55f3189516216923e34f78e9c168f8ce51cab053dfbb35ab72a323  13    130   0208349d7b4acda80b7fc58d89e05110c8eee76e5491e64917a6289c65abd68366
9    cc909a104fc18d86d4c46d8c41f38623dd6da6ec812a05c9ae6e13f6f3a7bd726e2a0a04aaffb0a5c661c86860464ea1af59c262b0da03a06fe93f69d3d27d27  75    750   02017ec6cc245f694bb9e79fde1e9e306d6cc606ecf4a11e1cdb76b49bc58b574d
8    1bb968954e4443ccf575605f96a3218946171356f58ec490c9f94a19215566562cbd0427a253c879c72591c8d53fc063925af394ed3e6fd70efda5e0d19c2272  59    590   02017ec6cc245f694bb9e79fde1e9e306d6cc606ecf4a11e1cdb76b49bc58b574d
7    3ee3388fa3ad88d7e83c49bc59e4a63dd88d75b6251e1aea749f9cc2e20369bd371a6dc61c0f99c9b1cf48321576c919d266751263c99d8f246b4a64f9abe44a  66    660   0208349d7b4acda80b7fc58d89e05110c8eee76e5491e64917a6289c65abd68366
6    0371ff7df39ee9fc2075fd79fc865a55b1167749ebfff7d9daf693a6310c31757272a86d8457bc4eb1187ae3da0fc9545555367230679c1fa043320298676c91  25    250   02017ec6cc245f694bb9e79fde1e9e306d6cc606ecf4a11e1cdb76b49bc58b574d
5    e13260d4f9d39b60c2b5c7183160277332f055cfef0eb64498c901bd993baf843a675c02d052518aae1c2be2f6e0c4d42e771295c6ad2f23fd5769587612ed83  70    700   02017ec6cc245f694bb9e79fde1e9e306d6cc606ecf4a11e1cdb76b49bc58b574d
4    1b60f82198508f1d5e5365f99d9f38ff4b452f09bbf7f7cb4b293a651e544ffc38ec52ca70166039c9c2004f71feb2f3c6c79b7baabc591bea815b5a0e157d4d  15    150   0208349d7b4acda80b7fc58d89e05110c8eee76e5491e64917a6289c65abd68366
3    de341ebd3d7f3ed54556892ca49f8f9489665ce9df229ef9195d934508ff98213c1fcab18bb775e3aa9386d3e52f9f82743f700b83a247cde811675cc7ae7caf  19    190   02017ec6cc245f694bb9e79fde1e9e306d6cc606ecf4a11e1cdb76b49bc58b574d
2    3b4dba04304ebd227103d172a1cd8ac5b759bca7388d6cbb57e720449ea38c73705c176afbeae5274cfb4ee9586d95992b97582889e2ea08b21ce18aa34480df  60    600   0208349d7b4acda80b7fc58d89e05110c8eee76e5491e64917a6289c65abd68366
1    54f86b315aad58e1adb84017fb2bbf2844f2a3a76354de8f9abd67ef871150935a24a26267b4cdbc104b29417ab7f054f27b66eaf2b1904b8fcbb7f4586885b6  29    281   0208349d7b4acda80b7fc58d89e05110c8eee76e5491e64917a6289c65abd68366
0    98ca51cc149f99f44b959cc4848975f56d7fbde82fbe254f3078727f1e70fb92393a83e18908a580623dd297b8811ab50f3048750906f4911902e0129536dc06  4     12    0208349d7b4acda80b7fc58d89e05110c8eee76e5491e64917a6289c65abd68366
