0.0
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
76   3325b1076ee74aa136ec63bfc3e6a9562ec896e81c550179802761cb025ec59f0c908c2c17b9772abc48eec3382f468c3bcb948a22ad273e643e8302d044c494  3     60    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
75   884be9ca824eddbf1bb042bd23a5e72d647eeb7a64571c2f905623bb9f82a20635bcfd35ce66269222d0183c18de1025fc00c82585b01a1b02abb07e7de1278e  6     120   030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
74   03625ccbba151069ff957a0fd48cf55612aa190d619eedeb44ecb5efac8bc1330d373847fbbffd9296dd1b136138bf5c1873b8ef851a042b1ba325f2cb8ae490  7     140   030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
73   81a2c337a0c3e15aeed51bbc5eacdb3e58ebb15a4621fe6dd4bfc6b08c5ca8515203b7bc606a2a3b030454858028c2c23d53475fa7cc1bf0915002f6d04cf063  1     20    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
72   97f08257a0dcaffe2c5ef7592377f5d54aa914ea9fd726d5c059b03a0f24ce5e647af23358f854bf63a482cf58ff6f79037141be70834eb92d59196f52850524  1     20    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
71   95a7aa054112f0ae7ca02366d0d0e15429b0f6d93fbcc86ce229995983baede15d334f627415a38ea8d411b11af12a775ec4c733c0e7e1eed60d093332e06e8c  1     20    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
70   e892f08fd904d64cff7d18c14e7937dda7ad7f38db362eba148a667f778c766c2ae342fdb55d290f5e1e3c0280826c3ed5dd4b17099cea39356ccb5643f47f53  4     80    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
69   b1f82c1cfdc04be2ae8566d69c89cbffbee372384c9904c3d8a9f9f5f0181a0a7b945e8bcfb11cc407083f40f7fefb87cd52c22de5fd6cf81b9de1d90d79a0fa  2     40    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
68   bb4c273a6b21096d7ea37f7ad0282522dd73b4741dc6ce54a7b42a92f7349318405cedf4addb1985c78dc476bbe6c144febddd3a10c697d3040f6adea573de58  4     80    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
67   2f7de323779f96615d72232d442ab1c944261e1d19f6d4ddad600e8df5932b3a73be096378e2cdd28a2f2e49503d09d0c950c6afdcada45fc153df1f13dbefc6  1     20    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
66   2218db0ff1f57c410c873791c19725c6be312506790402e0e72ca078c4fd37cc15d4ee42a46648ad55c37d757951bd3e6dfd578b4c9c805e639513818c2bfcdb  8     160   030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
65   d6840b4bf9952d325d1889b8b8e7d8c16b436b50a18842055dc21c152ad886af03209d7b668c0c241ba8cd178baba2122be991ca8201afb43bd63ccb618b00d3  1     20    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
64   978eb7b4551fa91b3079a34bd7b3e3e32cb5ea10a51c524b5b4e5e34fad4f2e814809294cd548539056c82b76a489eb20fddf9e5b8f4036717252cf34d189361  5     100   030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
63   8692abde963ba3f86a0315cdf50f8e7a9fe1f59437011ed38dd2b55c33e977d73814f58b2460cd542f0c2a9d61151e478b6f48076ac1cb17751ac372344bff43  1     20    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
62   c3c6dc182e82e254045ae16587158adcfc1300486bca3d538fb0802112a782530b72e0972df60fbc28a8b210d725b8c852513d3768438565a2f69b46df90cee7  2     40    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
61   b130d4732a0c4333b86da783048348d6fae04154eb74cb674bea71f0758e7add4adc67dcb7a466fcce05287b92a5c5195524bb00178f5547e404e4e375b7621c  2     40    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
60   a0c857b879adb3878ee6f4f6485236eb5e1868bf9cbca29f387d37f0185676297676d2407cd4234c5ac081dae656fcde6d08a90fe5375fbad8e3f93ccd0a1ec3  1     20    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
59   02aced75bef9c02803c3eab734aa9d0e31fbc4ce888ca2fffb4faa49774f6cce599213b5dff3d80eb1efbf1b6e8136ea922405409fb7f027cda50b931a0a0082  6     120   030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
58   37f91e43d60d103a98bb5b4acb11b7cdb2f1b09353321eed206207838cb3fcea2e66f3a7b9ed36ff86d3e86449f1d5aa41fdc4d79561f313e7d7b93dc3df56a3  1     20    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
57   bd32ed12f8a13576773fa56ef78b6c279ed4ade6a6572e81e4d22e05d2dcbba86cfa394c07611494b2998baef2581d4880e101ed78111a79fdc8a94576b0cec9  3     60    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
56   23b290c2566f8f7a97c45bebac3707a5b16a6f6298b4f1be518da25f004a701a6366cee60dbd6d98940f6b59c2ec2aaa2a779d9e6c054f1b41dbe38455a1e691  8     160   030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
55   97810ebb4924fff42c0a08b096c98553c4523afab955cbb3786f147954258927318f9b09ec260c6b5a196aeb1683e823a15b9f4ab37390c43fa3770a2c7f9ed2  6     120   030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
54   aa1be3f76448d6eba54f746a32cafdf941fcebf38011672fdfcfdb21408c07756cc55b8be3ec113d67e8a52aa69fdd89f0118f85d16443d255181d2e76b40c26  6     120   030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
53   8fb022e5fe8c37d867765a549443904ba6b5c39672ba92b21992707856418bce61750200ff90ada255e06c9ddfa7b1261065b3ffdfaee89a35158cb64a79ca9f  1     20    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
52   a79b4ef5748df56a1081155bf3ab32c34accaa739a375c64765c44cadaa500ca18304ec7f931a6ebc3c71ea9f18fba6df65367bd887d4264645f16d9bd49d2b3  1     20    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
51   18eb21fafdd80bba8a314fc2f4e85b441aefcd21e680eef129d77fdb2823ef19018915f4a7379ba8b0d2ca25025adc8d7e45dcac252285a2fd2da50a02368750  1     20    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
50   6ed21fa23b5e6470d810801fedf16f18dd592e0268d05e1e3b3ce1be3932453f23d0caacdbe60b24dd9dd994bd14dd75e9e288dc88a1fee25e183f908c1a6008  1     20    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
49   3c36577e570a90c786b84210266c8efd78ccf44bad93838ef8ee92cbc055dbee700edbe40f249d09508a2bf86bf829b1ec4495ac584d5815f20f52213262383e  1     20    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
48   27fbc26857593f74de95c9a4d734b43e1437df909c5b7c943911b9c980a0b082660f42889946346b4407cfd1ced273d39dce885f14c4b1aabfcd91cd612dff43  2     40    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
47   1b2e8f77d79695cd35005eef3f19b034856220fa3595e407602d53f547d81e6837324ee8827844b6e53e82de9e542f73d36c8a3d996f345ad79b27f78a8441b3  2     40    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
46   1dcf26623608f3f35043355eab784cd13d8e3a4145a1580e03021ddc6459503f7589c859dd02bdd7b607cf7b4e981ae8dca65d61d1092251cee434c79d75c324  1     20    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
45   74a9d6fa6d60b2356de1a90f06bcd938715c879ef498f4ae6eebddf7cd4c26797cf9007331a1114eeaabddc8d8ee34f3588164994fe97e1e617f4f5bb75ea7a9  4     80    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
44   a10c5fe255f9495c4d4e098d3af21be956e15015b2924ff6a3d21db26c80699704be6696c1709b4acd2f62b58695b929bac14d824fd2bb883d388ec7f87777e6  1     20    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
43   68f1e1e02630a62386c9ae4b4c0c33be5b518ca9c11f01f554867d9217ffd076733bd570ca67132e77811b7d1e50f59a826611a2e2c8262979e9b8e21ab7ed03  3     60    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
42   2aee1af0e6cbc731e61c2d060d46fb654e85dad7202a0986de4835668ac98a0e015eeecf9ab9fdc23f1847649aecbe0ef198f06f8f2c00915c6dd95b4ec72092  2     40    030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
41   cee149fe43e0d583186302e620ed81889b317bb53756e14ac8b69747a01d75ac4ed6d7a70a10aed002b7b9127931e68852d6cd6b8da9ae8af330821bbd805155  5     100   030b977347fac184abc72d6c8ac781384cdb05c7fae6d732bd0854c86deb98ba35
