round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,30.3MB,10.1MB,82.01%,16.94%,638.4MB,4.6MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,22.3MB,21.3MB,45.92%,5.87%,11.3MB,5.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,53.2MB,36.4MB,74.43%,8.49%,384.8MB,641.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.7MB,46.7MB,0.00%,0.00%,4.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,22.6MB,21.4MB,47.90%,8.10%,15.1MB,7.5MB,0B,0B
round0,Docker,sawtooth-rest-api-2,26.5MB,26.5MB,0.72%,0.02%,945.0KB,960.4KB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,4.1KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,4.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.4MB,26.4MB,0.72%,0.02%,945.2KB,960.5KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,4.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,22.7MB,21.5MB,48.01%,8.04%,14.9MB,7.4MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.9MB,20.9MB,0.00%,0.00%,4.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,22.7MB,21.5MB,47.78%,7.97%,15.0MB,7.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.1MB,47.1MB,0.00%,0.00%,4.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,26.4MB,26.4MB,0.69%,0.02%,961.4KB,976.3KB,0B,0B
round0,Docker,sawtooth-validator-2,287.6MB,165.1MB,106.66%,18.96%,16.5MB,17.1MB,0B,0B
round0,Docker,sawtooth-validator-1,286.8MB,165.8MB,100.76%,18.46%,16.5MB,16.8MB,0B,0B
round0,Docker,sawtooth-validator-3,293.1MB,165.3MB,106.55%,18.69%,16.1MB,17.4MB,0B,0B
round0,Docker,sawtooth-validator-0,256.9MB,159.3MB,105.59%,16.50%,14.3MB,414.5MB,0B,0B
