Datetime	 Elapsed	 Num Blocks	 Num Txns
2019-04-23 01:54:14.763917	 0.0	 2	 15
2019-04-23 01:54:17.770220	 3.01	 2	 15
2019-04-23 01:54:20.770424	 6.01	 2	 15
2019-04-23 01:54:23.770139	 9.01	 2	 15
2019-04-23 01:54:26.768315	 12.01	 3	 35
2019-04-23 01:54:29.765392	 15.0	 4	 135
2019-04-23 01:54:32.765324	 18.0	 4	 135
2019-04-23 01:54:35.764653	 21.0	 5	 335
2019-04-23 01:54:38.765613	 24.0	 6	 475
2019-04-23 01:54:41.765478	 27.0	 6	 475
2019-04-23 01:54:44.764624	 30.0	 6	 475
2019-04-23 01:54:47.765275	 33.0	 6	 475
2019-04-23 01:54:50.766007	 36.0	 7	 855
2019-04-23 01:54:53.765291	 39.0	 7	 855
2019-04-23 01:54:56.765242	 42.0	 7	 855
2019-04-23 01:54:59.765442	 45.0	 7	 855
2019-04-23 01:55:02.765253	 48.0	 7	 855
2019-04-23 01:55:05.764756	 51.0	 7	 855
2019-04-23 01:55:08.764928	 54.0	 7	 855
2019-04-23 01:55:11.765246	 57.0	 7	 855
2019-04-23 01:55:14.764950	 60.0	 8	 1035
2019-04-23 01:55:17.765343	 63.0	 8	 1035
2019-04-23 01:55:20.764907	 66.0	 8	 1035
2019-04-23 01:55:23.764934	 69.0	 8	 1035
2019-04-23 01:55:26.765233	 72.0	 8	 1035
2019-04-23 01:55:29.765157	 75.0	 9	 1155
2019-04-23 01:55:32.765909	 78.0	 9	 1155
2019-04-23 01:55:35.765108	 81.0	 9	 1115
2019-04-23 01:55:38.765490	 84.0	 9	 1115
2019-04-23 01:55:41.764957	 87.0	 9	 1115
2019-04-23 01:55:44.765726	 90.0	 10	 1335
2019-04-23 01:55:47.765103	 93.0	 10	 1335
2019-04-23 01:55:50.765892	 96.0	 10	 1335
2019-04-23 01:55:53.765072	 99.0	 10	 1335
2019-04-23 01:55:56.765454	 102.0	 10	 1335
2019-04-23 01:55:59.765333	 105.0	 10	 1335
2019-04-23 01:56:02.764922	 108.0	 10	 1575
2019-04-23 01:56:05.765638	 111.0	 10	 1575
2019-04-23 01:56:08.765082	 114.0	 10	 1415
2019-04-23 01:56:11.765408	 117.0	 10	 1415
2019-04-23 01:56:14.765431	 120.0	 10	 1415
2019-04-23 01:56:17.765283	 123.0	 10	 1415
2019-04-23 01:56:20.764647	 126.0	 10	 1415
2019-04-23 01:56:23.765147	 129.0	 11	 1555
2019-04-23 01:56:26.764928	 132.0	 11	 1555
2019-04-23 01:56:29.765207	 135.0	 11	 1555
2019-04-23 01:56:32.765245	 138.0	 11	 1555
2019-04-23 01:56:35.765097	 141.0	 11	 1555
2019-04-23 01:56:38.765083	 144.0	 11	 1555
2019-04-23 01:56:41.765164	 147.0	 11	 1555
2019-04-23 01:56:44.765465	 150.0	 11	 1555
2019-04-23 01:56:47.765149	 153.0	 11	 1555
2019-04-23 01:56:50.765153	 156.0	 11	 1875
2019-04-23 01:56:53.765352	 159.0	 11	 1875
2019-04-23 01:56:56.765576	 162.0	 11	 1875
2019-04-23 01:56:59.765346	 165.0	 11	 1875
2019-04-23 01:57:02.765401	 168.0	 11	 1875
2019-04-23 01:57:05.764820	 171.0	 11	 1875
2019-04-23 01:57:08.765258	 174.0	 11	 1875
2019-04-23 01:57:11.764905	 177.0	 11	 1875
2019-04-23 01:57:14.765430	 180.0	 12	 1795
2019-04-23 01:57:17.765339	 183.0	 12	 1795
2019-04-23 01:57:20.764967	 186.0	 12	 1795
2019-04-23 01:57:23.764804	 189.0	 12	 1795
2019-04-23 01:57:26.765061	 192.0	 12	 1795
2019-04-23 01:57:29.764845	 195.0	 12	 1795
2019-04-23 01:57:32.764978	 198.0	 12	 1795
2019-04-23 01:57:35.765423	 201.0	 12	 801
2019-04-23 01:57:38.765705	 204.0	 12	 2075
2019-04-23 01:57:41.765285	 207.0	 12	 1955
2019-04-23 01:57:44.764799	 210.0	 12	 1955
2019-04-23 01:57:47.765071	 213.0	 12	 1955
2019-04-23 01:57:50.765983	 216.0	 12	 1975
2019-04-23 01:57:53.765441	 219.0	 12	 1975
2019-04-23 01:57:56.765369	 222.0	 12	 1975
2019-04-23 01:57:59.765704	 225.0	 12	 1975
2019-04-23 01:58:02.765082	 228.0	 12	 1975
2019-04-23 01:58:05.765624	 231.0	 13	 1975
2019-04-23 01:58:08.765898	 234.0	 13	 1975
2019-04-23 01:58:11.765606	 237.0	 13	 1975
2019-04-23 01:58:14.765213	 240.0	 13	 1975
2019-04-23 01:58:17.765414	 243.0	 13	 1975
2019-04-23 01:58:20.765132	 246.0	 13	 1975
2019-04-23 01:58:23.765185	 249.0	 13	 1975
2019-04-23 01:58:26.765585	 252.0	 13	 1995
2019-04-23 01:58:29.765218	 255.0	 13	 1995
2019-04-23 01:58:32.765557	 258.0	 13	 1995
2019-04-23 01:58:35.765263	 261.0	 13	 1995
2019-04-23 01:58:38.765591	 264.0	 13	 1995
2019-04-23 01:58:41.765498	 267.0	 13	 1995
2019-04-23 01:58:44.765357	 270.0	 13	 1995
2019-04-23 01:58:47.765137	 273.0	 13	 2495
2019-04-23 01:58:50.765296	 276.0	 13	 2195
2019-04-23 01:58:53.765632	 279.0	 13	 2195
2019-04-23 01:58:56.766003	 282.0	 13	 2335
