0.0
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
35   c1b41182810feeb0589ef47ace49ea9a3bd7049776a763540e028e4f8a1f9a757c52de82f1ca3578d074617380afcd2be6618dad1ea0aca3c40576d570b97c4f  100   500   03c28d13cf1d48db946f534998694203f969cf9a1a2ce9811128705f3057752e90
34   3c786340f938d3667a644e0db254f919e4b4cb2619ba4cff89aaecba9959e74e2fcfb7efbb7d675a20cb7f8f0c9ae21bdcefcae361008cc7472dbaa13369af11  100   500   03c28d13cf1d48db946f534998694203f969cf9a1a2ce9811128705f3057752e90
33   d2ce6fc6a8ebc05d465f64efc0f3d1d8959d7adca19572e7f08ca4f1a31be9db1b9c44ea9c6a03da1d318dacf4a76043a4d0e68f54dc5862af497e6143a2f051  100   500   03c28d13cf1d48db946f534998694203f969cf9a1a2ce9811128705f3057752e90
32   9c3bac65483f9ffadc9aab1bc0a4b8637921a7fd597b41f906b7100db7992ec06823841db0b394ce6854e7f3f420e62d706645ded1ca0c71c1c5c13043d8f745  100   500   03c28d13cf1d48db946f534998694203f969cf9a1a2ce9811128705f3057752e90
31   949a37324f13bfbdf3d924fc1d15b27594c736f3ceb5d13f492305c0eca06a6f1d7acff438af03000d6cec315db8c9eb77ceeeb2f32e40ba609324d8e70e4334  72    360   03c28d13cf1d48db946f534998694203f969cf9a1a2ce9811128705f3057752e90
30   1df10c70454242b9fe42b086ae9a6f4c65eceed32b22d5fe799aced8393954b4309a26f5fc5f3d48171b213e559ba7730489f06693c53dd4588ff60641854a3b  100   500   03c28d13cf1d48db946f534998694203f969cf9a1a2ce9811128705f3057752e90
29   a79ea5405f1fc564cec97709b93134fa06dbae0db3fb45c71b52a39855a02d804f722f74e13215ff7921c2733ddec8c22645449ab5269d35157f3ce95befe6fd  100   500   03c28d13cf1d48db946f534998694203f969cf9a1a2ce9811128705f3057752e90
28   103142920c7a4bb96823b110ec11f36c05fd1a94134706d15e750298c8484b67390956bf6917702b1e02d812394c584362f0923f7985750a7c76d913b2d71be5  100   500   03c28d13cf1d48db946f534998694203f969cf9a1a2ce9811128705f3057752e90
27   e57e33852838d0789840330fe11ce947e407aec7354e5ac2eb6765924b2cab296fd5a59d1c54aa56a3262d60fd3553309f2aa03e0e29fc45b5c89034233c935a  100   500   03c28d13cf1d48db946f534998694203f969cf9a1a2ce9811128705f3057752e90
26   59b013644a3da109a2519e2967d1111e88038606fb976438e8df3e06efc29c076e4d62d5a55b61bfa60c3f59fd4d045359bd9fd590dd06438952bdfd0b81387c  100   500   03c28d13cf1d48db946f534998694203f969cf9a1a2ce9811128705f3057752e90
