round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,26.3MB,11.5MB,95.34%,41.51%,109.8MB,1000.5KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.4MB,21.9MB,35.83%,22.29%,21.3MB,10.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,31.7MB,29.7MB,33.94%,6.24%,68.8MB,111.7MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.7MB,27.2MB,1.30%,0.10%,1.4MB,1.4MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,47.0MB,47.0MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.5MB,22.1MB,36.34%,22.85%,22.0MB,11.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.8MB,20.8MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.7MB,46.7MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-7,27.5MB,27.0MB,1.26%,0.09%,1.4MB,1.4MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,23.6MB,22.1MB,38.46%,22.66%,21.7MB,10.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-7,20.6MB,20.6MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.7MB,20.7MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,23.9MB,22.3MB,39.61%,22.94%,22.2MB,11.2MB,0B,0B
round0,Docker,sawtooth-rest-api-5,27.6MB,27.2MB,1.23%,0.10%,1.4MB,1.4MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,46.9MB,46.9MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,23.4MB,22.0MB,36.20%,22.55%,21.6MB,10.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.7MB,20.7MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,47.1MB,47.1MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-4,27.9MB,27.3MB,1.07%,0.09%,1.4MB,1.4MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,23.8MB,22.2MB,37.32%,22.42%,21.5MB,10.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,21.0MB,21.0MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,27.5MB,27.1MB,1.26%,0.08%,1.4MB,1.4MB,0B,0B
round0,Docker,sawtooth-settings-tp-6,20.9MB,20.9MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-6,23.8MB,22.3MB,38.10%,22.00%,21.1MB,10.5MB,0B,0B
round0,Docker,sawtooth-rest-api-6,27.6MB,27.2MB,1.22%,0.08%,1.4MB,1.4MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-6,46.8MB,46.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.8MB,20.8MB,0.00%,0.00%,9.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.0MB,47.0MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,26.5MB,26.4MB,1.54%,0.09%,1.4MB,1.4MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.6MB,22.1MB,37.44%,23.00%,22.1MB,11.1MB,0B,0B
round0,Docker,sawtooth-validator-7,252.5MB,181.6MB,98.15%,57.38%,28.7MB,24.4MB,0B,0B
round0,Docker,sawtooth-validator-4,249.9MB,180.4MB,93.07%,57.05%,29.4MB,23.4MB,0B,0B
round0,Docker,sawtooth-validator-3,245.3MB,184.6MB,94.42%,57.02%,29.3MB,23.5MB,0B,0B
round0,Docker,sawtooth-validator-0,266.8MB,196.5MB,95.06%,57.31%,30.1MB,203.7MB,0B,0B
round0,Docker,sawtooth-validator-1,250.6MB,180.6MB,98.09%,56.99%,28.8MB,24.7MB,0B,0B
round0,Docker,sawtooth-validator-5,245.4MB,183.0MB,100.44%,56.83%,28.8MB,25.1MB,0B,0B
round0,Docker,sawtooth-validator-6,242.5MB,179.4MB,98.07%,57.76%,29.2MB,22.8MB,0B,0B
round0,Docker,sawtooth-validator-2,237.9MB,175.2MB,97.98%,56.13%,27.5MB,26.1MB,0B,0B
