round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,46.3MB,14.8MB,71.85%,18.03%,1.3GB,9.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.5MB,20.5MB,0.00%,0.00%,10.4KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.7MB,46.7MB,0.00%,0.00%,25.4KB,11.3KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,29.3MB,24.8MB,52.76%,21.53%,65.9MB,33.4MB,0B,0B
round0,Docker,sawtooth-rest-api-2,28.0MB,27.5MB,1.44%,0.21%,9.3MB,9.5MB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.2MB,27.6MB,0.52%,0.20%,9.3MB,9.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,10.4KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.9MB,46.8MB,2.15%,0.00%,25.4KB,11.3KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,29.3MB,24.6MB,52.54%,21.71%,66.7MB,34.0MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,29.1MB,24.5MB,52.90%,21.02%,65.9MB,33.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.8MB,46.5MB,2.17%,0.00%,25.4KB,11.3KB,0B,0B
round0,Docker,sawtooth-rest-api-3,28.1MB,27.6MB,1.41%,0.20%,9.3MB,9.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.7MB,20.7MB,0.00%,0.00%,10.2KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,10.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,28.4MB,24.4MB,53.04%,19.52%,59.2MB,30.0MB,0B,0B
round0,Docker,sawtooth-rest-api-0,103.6MB,49.6MB,92.41%,21.58%,833.2MB,1.4GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.0MB,47.0MB,2.15%,0.00%,25.5KB,11.3KB,0B,0B
round0,Docker,sawtooth-validator-2,665.5MB,430.6MB,109.10%,87.99%,75.1MB,77.6MB,0B,0B
round0,Docker,sawtooth-validator-1,636.6MB,412.8MB,117.41%,88.83%,75.0MB,79.1MB,0B,0B
round0,Docker,sawtooth-validator-3,606.7MB,398.5MB,117.68%,89.49%,75.2MB,121.9MB,0B,0B
round0,Docker,sawtooth-validator-0,717.8MB,438.8MB,109.89%,91.28%,78.1MB,926.8MB,0B,0B
