round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,50.6MB,15.1MB,64.28%,17.44%,1.3GB,9.2MB,0B,0B
round0,Docker,sawtooth-rest-api-3,28.3MB,27.9MB,0.85%,0.32%,14.8MB,15.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.0MB,47.0MB,0.00%,0.00%,25.5KB,11.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.6MB,20.6MB,0.00%,0.00%,10.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,29.4MB,24.9MB,51.98%,21.50%,66.4MB,33.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.9MB,20.9MB,0.00%,0.00%,10.4KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,104.9MB,48.8MB,99.07%,21.85%,812.6MB,1.3GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,28.4MB,24.6MB,52.12%,20.06%,60.8MB,31.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,25.5KB,11.3KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.0MB,47.0MB,0.00%,0.00%,25.6KB,11.3KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,29.0MB,24.8MB,49.59%,20.96%,63.6MB,32.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.4MB,20.4MB,0.00%,0.00%,10.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,28.4MB,27.9MB,0.69%,0.31%,14.8MB,15.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.9MB,46.9MB,0.00%,0.00%,25.5KB,11.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,28.4MB,27.8MB,1.86%,0.32%,14.8MB,15.2MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,29.2MB,24.8MB,51.43%,21.27%,64.8MB,32.9MB,0B,0B
round0,Docker,sawtooth-validator-3,611.5MB,435.0MB,113.18%,89.13%,78.3MB,79.3MB,0B,0B
round0,Docker,sawtooth-validator-0,692.3MB,450.4MB,118.31%,91.97%,81.7MB,945.2MB,0B,0B
round0,Docker,sawtooth-validator-2,654.7MB,425.3MB,107.78%,88.50%,78.8MB,74.4MB,0B,0B
round0,Docker,sawtooth-validator-1,619.0MB,420.2MB,112.02%,88.60%,80.5MB,74.5MB,0B,0B
