round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,28.6MB,12.0MB,84.35%,24.21%,584.0MB,4.2MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,25.2MB,22.6MB,47.34%,19.23%,34.4MB,17.0MB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.1MB,26.5MB,0.74%,0.03%,959.6KB,977.6KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.6MB,46.6MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,25.2MB,22.5MB,52.97%,19.94%,35.6MB,17.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.4MB,20.4MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.7MB,46.7MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,26.2MB,26.2MB,0.73%,0.03%,945.5KB,961.5KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.4MB,20.4MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,25.0MB,22.6MB,47.18%,17.60%,30.6MB,15.2MB,0B,0B
round0,Docker,sawtooth-rest-api-0,52.3MB,36.5MB,68.31%,13.92%,352.4MB,586.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.2MB,26.2MB,0.81%,0.03%,945.2KB,961.3KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.2MB,22.2MB,47.35%,14.72%,26.0MB,12.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.9MB,46.9MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,349.6MB,210.9MB,106.85%,50.31%,37.0MB,408.4MB,0B,0B
round0,Docker,sawtooth-validator-2,369.0MB,219.2MB,111.34%,51.17%,39.7MB,64.5MB,0B,0B
round0,Docker,sawtooth-validator-3,313.7MB,188.8MB,108.62%,54.13%,32.3MB,44.9MB,0B,0B
round0,Docker,sawtooth-validator-1,278.6MB,178.9MB,101.05%,36.57%,33.8MB,31.0MB,0B,0B
