0.8815165876777251
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
25   c78c51ec9a5bbb37400e1351a600cc20e5be8bbb63fb0e47744c65edcd10396b1f0bea97db7689f4baff378dc8919d85baf13b4cf1e860827aad72e4fcabca2e  13    260   032e3c1587fa8d22938aa1b6584aa6a0a8f8cfab454f4666c3ea1645f76e100aa9
24   af7ed06d881d56f6288eee5e600da19edc04b5a442707d2ead081167a22b3cf3363362f945e1d50672296e4f849b9008f46dbeed19521f73c9b2afd9fb098f76  6     120   031292917f63fb700959360a966d6e586666d0ad7be6c391c015c3f8ba01dc8ec6
23   20dbb196e122a240ee1cb4b02893e13fad78f174b4a0ae249f5dbae36ef24a26388489ccbdf91c4598b42776f8ed3b0d372fc7c55aadf0134a623ce12ceab89e  9     180   031292917f63fb700959360a966d6e586666d0ad7be6c391c015c3f8ba01dc8ec6
22   384925374ff2d743e8bc9cf25c42c0005c48ecbfeff3ed1a20ca9faa5c65e0c01581a7c36d05952a07bf096b0273be094967b2a327875cf0264377bc63fe9941  5     100   031292917f63fb700959360a966d6e586666d0ad7be6c391c015c3f8ba01dc8ec6
21   49824c314dbf36bd3bbe132c9fca923e850edc620e28311402049b4db6719448251babf1471b10bbfd3f1b8c05689694c36360fe31f6a7310664b4a254f72020  4     80    031292917f63fb700959360a966d6e586666d0ad7be6c391c015c3f8ba01dc8ec6
20   6247bef4747284beaefaf3fc828a39598e9b4993fab266f105eaa682875b9871696b28ca4af0761a5cd7c14c952e49c3305f23b913eb7d63fcded96ce5e06f2f  7     140   031292917f63fb700959360a966d6e586666d0ad7be6c391c015c3f8ba01dc8ec6
19   5223837de54e1ae051345e87bbb04a4b7290903417b263390578f7dc9a779e422cdc47f0906e03286504834e655a3bd40176768b9752546feba146241d11b62e  5     100   031292917f63fb700959360a966d6e586666d0ad7be6c391c015c3f8ba01dc8ec6
18   5d8c88a791cab54130830a3419426456073ffdb87df5a30091c01a383d49616a47d32da61e49ff10ca11aeadbc79afdb5083ed1a01bfcf7cf7c3d20f850d5f80  1     20    031292917f63fb700959360a966d6e586666d0ad7be6c391c015c3f8ba01dc8ec6
17   a2fcd2879997a3381dc5a5fda7ead396adf3c1461f1bcfe19d9f623ed4a07dc33dcb0d451b132d419872175bcc4e2272c377a049ae257bc5d9124c840d769674  6     120   031292917f63fb700959360a966d6e586666d0ad7be6c391c015c3f8ba01dc8ec6
16   6f8090e4952032b533299ca82b1fb649ebf5f389b85fce428bb0122cbd5b7ece5c0d951ba79788401a121e8ec68afbe533f6f1ab68abb4a9fa9f531be2f201a4  4     80    031292917f63fb700959360a966d6e586666d0ad7be6c391c015c3f8ba01dc8ec6
