0.0
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
16   5e49879b18dab3b6cba9998ed50f020ee81f1b1b0be04ef225c3b1ddb1c8cb650fa2076196c659def07f12657b0d29c9d9b341b198907aa21fe159852886a66e  15    300   025602f4d4d1394edf3cb4560347f04c21c79b0380027eeb3610fa0e65c07f9681
15   2819719bcbd67a0236414d2afbdfc0aa5cd146563887b5d9fefe615b1ca1e3454e4e39ee55bab3a9c85b9c22efb69be754e074dbd13d4f759df4440b8267ec0c  51    1020  025602f4d4d1394edf3cb4560347f04c21c79b0380027eeb3610fa0e65c07f9681
14   a05d4cf6ad91b7c2bd591c7e154ee23a466c0a241dd566a9822dc2531803e3682e5120c61f8267f14b3433535176a311d55655c1fb4f9bc6cb84dfca2447ccaa  57    1140  025602f4d4d1394edf3cb4560347f04c21c79b0380027eeb3610fa0e65c07f9681
13   2414520bb499fcd2083d745919faa907a67d86aefe3aa4d539a7d7607e7f66b023d95155f86874637beb16abf769094597516b3889877a68081898e6e58c036b  18    360   025602f4d4d1394edf3cb4560347f04c21c79b0380027eeb3610fa0e65c07f9681
12   ee386e7ffbd9467982c7cbd9e886fdcb6b86da957fd1fc164d714bfc258c713871a8bd0e783373bad783148a9ca7ea5bb490afa48f92058dd1ab549fbc926450  42    840   025602f4d4d1394edf3cb4560347f04c21c79b0380027eeb3610fa0e65c07f9681
11   17c6c6c4e182a24a28177f9e846928db6fa2ff8d17898c985d73cedfe65472e61cdac0fd288591b4ddf911e2563e39efbfa12f6df3f3327ba50a8906efcdb277  16    320   025602f4d4d1394edf3cb4560347f04c21c79b0380027eeb3610fa0e65c07f9681
10   27cf44dc80d95783b0f6a41fb2b8a9248eb8a080f3a7161e289c18d79a86ec4d7315657cd40945448dff302753c0822f32c918ceebef93ec9ade58f889c3bd79  10    200   025602f4d4d1394edf3cb4560347f04c21c79b0380027eeb3610fa0e65c07f9681
9    46146a9042f393ea6722cbdccfe1077cc2e5046c143b95e9ab04496845c981e12e3926f5847526b4bca82076bb73b0eac78f5cbce0cc0dfcb38684ef77b68820  54    1080  025602f4d4d1394edf3cb4560347f04c21c79b0380027eeb3610fa0e65c07f9681
8    b66e50624d1835ec7b7da5006db5e020d5a6627741c5736c7a8af9178f1f418941458a10238a313f02730a94ced9ec2eda61baccfacae553c2c7d3c0ab9aee7e  11    220   025602f4d4d1394edf3cb4560347f04c21c79b0380027eeb3610fa0e65c07f9681
7    13720e45eacd7ec1953e0d5728392c751bf2e9fc7a61e5925cc8b2b242e101534afc7a4a234d4afe7ace854631f5471a7208720d5c5031cf77c6f5ad73e5ec6a  3     60    025602f4d4d1394edf3cb4560347f04c21c79b0380027eeb3610fa0e65c07f9681
6    c47821008f8cd1b4dc39f6b43c9596426d3c6f1255929372d1c109aca8901bdf33dec9e1495d779ee34598747bf3f73312e66d82d042b9d54b461740c95fcb56  19    380   025602f4d4d1394edf3cb4560347f04c21c79b0380027eeb3610fa0e65c07f9681
5    82bb3b4d35b3f12ae93e3a08a28fe76d3c3a18b5b1b64f638560a91a2b22fc9831cfcf9ba1d97cb180b61ae20d55acdbc242d4fcba133bc6c042eeec337174c3  11    220   025602f4d4d1394edf3cb4560347f04c21c79b0380027eeb3610fa0e65c07f9681
4    67df2cf24e42a5918d556399b0c4b704615c1d5695facde0161c42af2a7f5aa61bf42c31565933471f4bf57da44622aee59298523c3470db465e8d5034b8ff09  1     20    025602f4d4d1394edf3cb4560347f04c21c79b0380027eeb3610fa0e65c07f9681
3    ce0890fb948799bffe6aa27ccfb833e1f017b3fbd84d251f2f635f0e9abef5177a5ff526998a3a230001f972fe400d8b28510a3028209a8a67e148d7221638c6  9     180   025602f4d4d1394edf3cb4560347f04c21c79b0380027eeb3610fa0e65c07f9681
2    33b9f79ee4c937469965bb375b0c17e384ef6139013dc321c1bb4a1946a3ede75c5e227480b814d555c23bf43b849dcb6fef709639e9cf254a3a4f1ad805687d  4     80    025602f4d4d1394edf3cb4560347f04c21c79b0380027eeb3610fa0e65c07f9681
1    ff842f453a0e86ddff88ba9e0f392ccc397bd1b2f27fef2b6ccb4b394ed380c620c53c2ff9877a77a5eb60373cb7d3b852b5d224e195f09e90f91f0cc4ba6652  1     20    025602f4d4d1394edf3cb4560347f04c21c79b0380027eeb3610fa0e65c07f9681
0    ebf59078169ce0d171a925cee70fc52c95a113a0767ce5d50634ec456921f6806bd120067819705142fa21b9fb97d2f2aecc47d65d9045f0b2784caf4d0039af  3     6     025602f4d4d1394edf3cb4560347f04c21c79b0380027eeb3610fa0e65c07f9681
