round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,89.4MB,20.3MB,62.86%,13.36%,1.6GB,10.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,27.8MB,27.4MB,0.73%,0.43%,17.8MB,18.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,31.6MB,26.5MB,55.72%,30.47%,82.4MB,41.7MB,0B,0B
round0,Docker,sawtooth-rest-api-0,218.1MB,76.6MB,101.47%,25.72%,1014.0MB,1.7GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,30.7MB,26.0MB,54.64%,27.82%,75.3MB,38.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.0MB,47.0MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-1,688.5MB,427.7MB,106.52%,75.26%,75.3MB,114.3MB,0B,0B
round0,Docker,sawtooth-validator-0,861.4MB,547.1MB,117.21%,97.56%,91.3MB,1.1GB,0B,0B
