round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,44.9MB,17.6MB,59.05%,15.74%,1.4GB,10.0MB,0B,0B
round0,Docker,sawtooth-rest-api-0,131.4MB,55.8MB,99.68%,21.88%,885.4MB,1.4GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.6MB,22.5MB,50.69%,12.01%,30.4MB,15.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,0.00%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.4MB,20.4MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.8MB,22.5MB,55.14%,12.55%,32.1MB,16.1MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.1MB,26.9MB,0.81%,0.15%,5.9MB,6.1MB,0B,0B
round0,Docker,sawtooth-validator-0,715.4MB,390.0MB,115.93%,79.32%,36.6MB,911.4MB,0B,0B
round0,Docker,sawtooth-validator-1,616.0MB,349.7MB,116.87%,64.28%,33.4MB,44.1MB,0B,0B
