round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,39.7MB,17.4MB,65.69%,17.03%,1.6GB,11.3MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.0MB,26.8MB,0.89%,0.16%,5.9MB,6.0MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,26.2MB,23.1MB,55.74%,15.72%,41.3MB,20.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.78%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,148.0MB,63.1MB,100.78%,23.17%,1003.8MB,1.6GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.65%,0.00%,8.6KB,3.6KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,26.4MB,23.3MB,55.04%,16.48%,42.1MB,21.4MB,0B,0B
round0,Docker,sawtooth-validator-0,755.4MB,442.9MB,113.70%,76.75%,45.8MB,1.0GB,0B,0B
round0,Docker,sawtooth-validator-1,595.4MB,364.0MB,108.65%,54.28%,37.4MB,56.0MB,0B,0B
