round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,47.4MB,15.9MB,66.67%,18.97%,1.2GB,8.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.7MB,20.7MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,28.4MB,24.5MB,53.54%,21.97%,58.9MB,30.0MB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.5MB,27.1MB,0.62%,0.12%,4.6MB,4.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.7MB,46.7MB,2.19%,0.00%,25.7KB,11.4KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.6MB,46.6MB,2.42%,0.01%,25.7KB,11.4KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,28.2MB,24.4MB,52.92%,22.00%,58.7MB,30.0MB,0B,0B
round0,Docker,sawtooth-rest-api-2,27.9MB,27.3MB,0.61%,0.11%,4.6MB,4.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,100.8MB,50.2MB,101.80%,22.61%,746.9MB,1.2GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.0MB,47.0MB,2.20%,0.00%,25.9KB,11.3KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,27.6MB,24.1MB,52.27%,20.42%,53.7MB,27.4MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.7MB,27.0MB,0.70%,0.12%,4.6MB,4.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,47.0MB,47.0MB,2.11%,0.00%,25.8KB,11.4KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,27.8MB,24.3MB,52.82%,20.93%,54.9MB,27.7MB,0B,0B
round0,Docker,sawtooth-validator-3,561.5MB,385.7MB,109.41%,85.16%,63.4MB,69.0MB,0B,0B
round0,Docker,sawtooth-validator-2,579.6MB,392.3MB,114.46%,85.93%,62.5MB,69.7MB,0B,0B
round0,Docker,sawtooth-validator-0,683.6MB,423.7MB,114.28%,88.98%,65.1MB,835.3MB,0B,0B
round0,Docker,sawtooth-validator-1,653.9MB,407.7MB,111.23%,84.44%,62.2MB,102.9MB,0B,0B
