round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,2.2MB,2.2MB,0.00%,0.00%,14.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,27.8MB,27.2MB,0.97%,0.11%,1.1MB,1.0MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.6MB,22.6MB,33.77%,14.90%,20.4MB,10.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.0MB,46.9MB,1.45%,0.12%,63.0KB,38.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-2,21.0MB,20.9MB,0.78%,0.06%,13.8KB,836B,0B,0B
round0,Docker,sawtooth-settings-tp-5,21.0MB,21.0MB,0.00%,0.00%,14.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-5,27.3MB,27.0MB,1.00%,0.04%,1.1MB,1.1MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,24.5MB,22.5MB,34.74%,21.26%,29.4MB,14.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,47.0MB,47.0MB,0.00%,0.00%,62.9KB,37.5KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-8,24.6MB,22.6MB,36.25%,21.50%,29.5MB,14.7MB,0B,0B
round0,Docker,sawtooth-rest-api-8,27.3MB,27.1MB,1.35%,0.06%,1.1MB,1.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-8,20.9MB,20.9MB,0.00%,0.00%,14.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-8,47.1MB,47.1MB,0.46%,0.00%,62.9KB,37.5KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-9,24.6MB,22.5MB,34.09%,21.15%,29.3MB,14.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-9,20.8MB,20.8MB,0.00%,0.00%,13.8KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-9,47.0MB,47.0MB,0.00%,0.00%,62.7KB,37.5KB,0B,0B
round0,Docker,sawtooth-rest-api-9,27.5MB,27.2MB,1.20%,0.05%,1.1MB,1.1MB,0B,0B
