round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,27.1MB,11.5MB,73.10%,31.76%,377.0MB,3.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.9MB,46.9MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.9MB,20.9MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,27.4MB,26.9MB,0.38%,0.03%,1.1MB,1.1MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,28.0MB,24.4MB,35.26%,25.66%,55.7MB,28.1MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-6,27.9MB,24.3MB,37.55%,25.43%,56.1MB,28.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-6,46.8MB,46.8MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-6,27.4MB,26.9MB,0.44%,0.03%,1.1MB,1.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-6,20.9MB,20.9MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-7,27.6MB,27.2MB,0.43%,0.03%,1.1MB,1.1MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,28.2MB,24.4MB,35.83%,25.54%,55.9MB,28.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-7,20.8MB,20.8MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.9MB,46.9MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,35.8MB,31.5MB,23.78%,8.05%,229.5MB,379.1MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,28.0MB,24.4MB,36.66%,25.04%,54.6MB,27.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.0MB,47.0MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.1MB,47.1MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.7MB,20.7MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,28.1MB,24.4MB,35.40%,25.50%,56.1MB,28.3MB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.4MB,27.0MB,0.40%,0.03%,1.1MB,1.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.5MB,20.5MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,28.1MB,24.5MB,34.96%,25.55%,55.4MB,27.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,46.9MB,46.9MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-4,27.5MB,27.1MB,0.40%,0.03%,1.1MB,1.1MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,27.9MB,24.2MB,37.41%,25.14%,55.7MB,28.1MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.5MB,27.0MB,0.38%,0.03%,1.1MB,1.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.9MB,20.9MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,47.0MB,47.0MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.7MB,20.7MB,0.00%,0.00%,3.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,27.9MB,24.2MB,36.76%,25.53%,56.1MB,28.3MB,0B,0B
round0,Docker,sawtooth-rest-api-5,26.5MB,26.5MB,0.37%,0.03%,1.1MB,1.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,46.7MB,46.7MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,364.5MB,257.1MB,77.80%,55.72%,68.7MB,542.4MB,0B,0B
round0,Docker,sawtooth-validator-2,326.4MB,227.2MB,82.43%,54.83%,67.0MB,61.0MB,0B,0B
round0,Docker,sawtooth-validator-7,339.5MB,230.5MB,74.28%,54.82%,66.9MB,61.2MB,0B,0B
round0,Docker,sawtooth-validator-6,315.5MB,225.8MB,83.18%,54.77%,66.6MB,61.9MB,0B,0B
round0,Docker,sawtooth-validator-3,328.6MB,231.9MB,83.11%,55.13%,66.8MB,61.8MB,0B,0B
round0,Docker,sawtooth-validator-4,329.6MB,226.4MB,78.42%,54.75%,66.9MB,60.6MB,0B,0B
round0,Docker,sawtooth-validator-1,326.2MB,226.5MB,78.76%,55.33%,67.2MB,60.7MB,0B,0B
round0,Docker,sawtooth-validator-5,332.5MB,225.6MB,77.07%,55.01%,65.7MB,62.9MB,0B,0B
