round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,33.4MB,17.7MB,66.56%,16.44%,1.6GB,10.7MB,0B,0B
round0,Docker,sawtooth-rest-api-0,147.5MB,59.1MB,100.95%,24.76%,965.4MB,1.6GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,26.9MB,23.8MB,50.70%,17.87%,46.3MB,23.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,28.1MB,27.6MB,1.39%,0.36%,14.8MB,15.1MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,27.6MB,23.9MB,54.64%,20.39%,53.4MB,27.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,792.0MB,496.0MB,119.90%,95.98%,61.6MB,999.1MB,0B,0B
round0,Docker,sawtooth-validator-1,686.8MB,450.6MB,110.04%,86.74%,54.1MB,73.2MB,0B,0B
