round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,39.0MB,14.6MB,74.07%,19.19%,1.5GB,10.5MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.1MB,21.6MB,47.14%,7.24%,19.4MB,9.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.9MB,46.8MB,2.33%,0.01%,18.4KB,11.4KB,0B,0B
round0,Docker,sawtooth-rest-api-2,26.2MB,26.2MB,0.84%,0.05%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.4MB,20.4MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,102.3MB,50.2MB,92.67%,20.41%,914.4MB,1.5GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.9MB,20.9MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.1MB,21.7MB,46.53%,7.59%,20.2MB,10.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,2.01%,0.01%,18.4KB,11.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.4MB,20.4MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.5MB,26.4MB,0.79%,0.05%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,47.0MB,46.9MB,2.29%,0.01%,18.4KB,11.4KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.0MB,21.6MB,47.62%,7.49%,19.7MB,9.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,23.1MB,21.6MB,49.03%,7.80%,19.6MB,9.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,2.31%,0.01%,18.4KB,11.4KB,0B,0B
round0,Docker,sawtooth-rest-api-3,26.4MB,26.3MB,0.77%,0.04%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-validator-2,354.0MB,228.4MB,101.59%,21.72%,20.3MB,23.2MB,0B,0B
round0,Docker,sawtooth-validator-0,443.5MB,266.4MB,105.08%,35.18%,24.4MB,952.4MB,0B,0B
round0,Docker,sawtooth-validator-1,354.7MB,228.5MB,104.22%,22.83%,21.6MB,22.5MB,0B,0B
round0,Docker,sawtooth-validator-3,364.3MB,231.2MB,104.84%,22.69%,21.6MB,22.4MB,0B,0B
