0.9032258064516129
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
9    fe1149205dcb0ac005a9096db90512416badcf17acd08205ec6804563ea97eac732d7710b2d58c6b5354eb6520e9f3d5833080bd4dccd8d92d598008dea1dd51  1     20    026a2147f3390a3a1baee55e0cb60a06ec52f1964f950548005ed5f939ebb0d761
8    49c192740f47bf73221d31d8430178b6170612812a7f01ffbb0f32ac22447470736c3f3ec73baf5528653407bcd7dcc8838ef2fdec544c3be8b08044fef59175  14    280   0306980b9a9c82b320031d6b3c28f924e0e34548eb31947c20d371d5ae3c2b3825
7    5ed756a6c74e95dfab41635bd0820f221a7b75facab8f6db49679bc362f1bded1efc8054b8fc3934b4299090b2b7a82b15b778b07ebe280ba6b75ee52f77c020  1     20    0306980b9a9c82b320031d6b3c28f924e0e34548eb31947c20d371d5ae3c2b3825
6    d006d54bce6dcb0d9fcec010421ded175ec2bd3802fab01e0b8289873cf4c6f62576e7ff6f8e7eb5001d0fca555f707ac5be2f9cef9a66d0821ebc2da029e8df  4     80    035cdd74349ef7a71d974a27a6121bd6d7ae6a2d78af4aecedb90f294008070efe
5    c5cdce53efc6bf03f4f79283280f68067224d4df338ee527ddab88e09cf5a7001cadff52613b42bc79630d885afa17e2ca45dac7503ec6b1d274966b7aedd372  11    220   035cdd74349ef7a71d974a27a6121bd6d7ae6a2d78af4aecedb90f294008070efe
4    a57d8c4907034d57f64d5dab2c629ab571ca951d325f228875f8f3fda3e773177242b5996d8a1f47d81164f0c492302a75818d0cddf135b6f6a52122af89a113  1     20    02ee6a6f8c17af87799da1f27b64ae4a901e37bf7ce56664c1212fce57a640159b
3    07dff65cd0b842200ed8e4016500b00fef72b6a661886baf24af6833ae1f23d25b1c88a5f9d8d6b202e8471813e5d976f06cea0046a5d1afbc779ce51a3880fa  1     20    02ee6a6f8c17af87799da1f27b64ae4a901e37bf7ce56664c1212fce57a640159b
2    1dcbd86958535e2228a26fe6e3bb8e2e30ae57117f8fac7ad96e80c6567da8983b84d755e9c814de2fc809380a8806d9d71199ca20402b1c8cd930caff5f7863  3     60    03a683ea03ce3e200a4f81ccb8f4e55be50f1dfef71f0bbe09726f11dab8736f31
1    93099c0008998d97edcd44dfe3fb7bd785d6fe32f45e2351bdb3e7109924bd6249925ab66d3acb96d381223e6299539bae2b948548a21111c0ffe4b97d221cbc  15    205   02ee6a6f8c17af87799da1f27b64ae4a901e37bf7ce56664c1212fce57a640159b
0    c2ae99e49fe0b3520e7121b72f5c32c3d0c8f22c13a765b92ea74c4acbbcfc96186869a45f9140648c8226e138a8f9e4f46855db84d09b1861f1eca33a3d44c2  4     12    02ee6a6f8c17af87799da1f27b64ae4a901e37bf7ce56664c1212fce57a640159b
