round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,62.5MB,17.2MB,58.61%,16.45%,1.5GB,10.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,0.14%,0.00%,4.2KB,315B,0B,0B
round0,Docker,sawtooth-rest-api-0,140.6MB,57.5MB,99.53%,23.26%,947.1MB,1.5GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.15%,0.00%,4.2KB,315B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,26.2MB,23.3MB,54.80%,16.69%,41.7MB,21.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,26.5MB,23.5MB,54.95%,17.15%,44.3MB,22.5MB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.0MB,27.6MB,1.19%,0.22%,8.9MB,9.1MB,0B,0B
round0,Docker,sawtooth-validator-0,693.9MB,452.2MB,110.42%,91.13%,47.4MB,981.7MB,0B,0B
round0,Docker,sawtooth-validator-1,598.6MB,407.1MB,109.95%,84.01%,43.3MB,58.2MB,0B,0B
