round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,69.4MB,16.5MB,64.46%,18.03%,1.5GB,10.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,0.00%,0.00%,8.7KB,3.6KB,0B,0B
round0,Docker,sawtooth-rest-api-0,135.6MB,51.9MB,94.55%,22.22%,923.8MB,1.5GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,26.0MB,23.1MB,52.17%,16.13%,40.7MB,20.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.3MB,20.3MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,26.4MB,23.4MB,53.76%,16.28%,42.5MB,21.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,27.5MB,27.0MB,0.85%,0.22%,8.9MB,9.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,8.5KB,3.6KB,0B,0B
round0,Docker,sawtooth-validator-0,676.7MB,424.2MB,111.53%,86.26%,46.8MB,955.0MB,0B,0B
round0,Docker,sawtooth-validator-1,589.0MB,400.8MB,107.29%,71.33%,39.9MB,56.3MB,0B,0B
