round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-rest-api-3,26.3MB,26.2MB,0.69%,0.03%,960.3KB,976.0KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,25.3MB,22.7MB,47.99%,20.99%,34.1MB,16.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.5MB,20.5MB,0.00%,0.00%,2.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,0.00%,0.00%,2.2KB,0B,0B,0B
round0,Docker,sawtooth-shell-default,38.0MB,13.3MB,77.72%,22.62%,678.1MB,4.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.7MB,46.7MB,0.00%,0.00%,2.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,26.5MB,26.4MB,0.62%,0.03%,944.4KB,959.1KB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.8MB,20.8MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,26.0MB,23.0MB,48.55%,23.99%,39.7MB,19.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,72.2MB,41.1MB,101.18%,17.03%,407.8MB,680.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,25.9MB,23.1MB,47.20%,21.47%,37.9MB,18.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.5MB,26.4MB,0.81%,0.03%,945.6KB,960.2KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.9MB,46.9MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,25.6MB,22.9MB,47.47%,22.17%,37.3MB,18.5MB,0B,0B
round0,Docker,sawtooth-validator-2,345.4MB,203.4MB,109.81%,57.43%,40.0MB,49.6MB,0B,0B
round0,Docker,sawtooth-validator-3,321.0MB,188.0MB,101.77%,47.13%,37.6MB,43.6MB,0B,0B
round0,Docker,sawtooth-validator-0,395.3MB,232.7MB,114.88%,60.52%,46.8MB,473.3MB,0B,0B
round0,Docker,sawtooth-validator-1,348.2MB,212.4MB,112.64%,54.42%,42.7MB,72.6MB,0B,0B
