0.6384615384615384
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
94   a1f1dd7a28a7599f646b75c53577b85c3031a1ad2cc54d298a2d96482fd1931e0e59a1c496405fd8a30a548e70f1556d5123098e6738ff056f2a13bacaa42994  1     20    0229c2fbf66db4321ec6cc1a209315208eb7eb6af43dbbf608e14158475f543f68
93   264fa7eb87f18bb3e329082465ce7023d0a7c861b8fc6430ecd787701e06bbf311712135811c7e915912c1f2b8a30d9163ce02accdf1ee10f973ecb461bc037a  3     60    0229c2fbf66db4321ec6cc1a209315208eb7eb6af43dbbf608e14158475f543f68
92   8a03226c3cca54630b6c7bd7c8bde4cc66c34017e685de36479b65811c552c0871298055107c8cbfe6906985459dd90e9e51eb04294baf92dc5930310d547d4b  1     20    0229c2fbf66db4321ec6cc1a209315208eb7eb6af43dbbf608e14158475f543f68
91   236d479f5dbc905c9c8c3c6a07937b06f097f40e4036e08e2c4c4083461ccb6c36ef2fc18c6e5219012e6d940e1a5be8bc9dc49477ee529bd1025d9dc3e415ba  3     60    0229c2fbf66db4321ec6cc1a209315208eb7eb6af43dbbf608e14158475f543f68
90   727226bde7ac572c649fcf8ca7089df5ec7ddc1d95b0e79dd560c1c546a99c5975440b3628b90203cb4bd7245291d95b9287c9deb043f5db1f9c52fc9ad7107e  4     80    0321e168094c8ed22e36e152bc1b8d724770f8b9b9d866c2b2bae53eada342cc36
89   928120304d64958003e2a11e173502eddf47aae0b86df47f17dd0d4a1263d60102b214e0d2b901d3c6dcb54caefc48247e79008c2edf4c05a937aea7ff0a2e7c  3     60    0229c2fbf66db4321ec6cc1a209315208eb7eb6af43dbbf608e14158475f543f68
88   868ddec8a2285e3e9de6b1828d308bcaa494eef933915d02ecb6ce0287e7c07e3cfcb6e245d1e98ce5a8af0c14645de41395346757032312c59901377b6b4164  3     60    0321e168094c8ed22e36e152bc1b8d724770f8b9b9d866c2b2bae53eada342cc36
87   84c1b01b04654deaf9a267eb6b2d4ea6ab0a3a8ed4d88c42fd452cc5fa2510a055f23b923f1f31bae0df652e7b9963a6a4f261663dbba97d1f278a98eeb5cb6b  1     20    0229c2fbf66db4321ec6cc1a209315208eb7eb6af43dbbf608e14158475f543f68
86   23590588771ce23a76c4a01e95d1afb1048b33a0e803f32f5b378693e52ba8c53213370fab4ad6b77edf598cd4fa06dcb3ab7b20a955f06d2d00798b04d93611  4     80    0229c2fbf66db4321ec6cc1a209315208eb7eb6af43dbbf608e14158475f543f68
85   fc0b0db84e329489056e36cc65a138d9b2187d6d20b6091e724e6f8ac65fc45130bbca80da6efebe7419f143029a459bfd8bcff38269f13073ba2935b4b7829c  5     100   0321e168094c8ed22e36e152bc1b8d724770f8b9b9d866c2b2bae53eada342cc36
84   c796a3bf7ce68a2f206b89d260ce1657260a4c5dbcff539b3fe4ef901d2bc1f22dd67955186eac36ca1a8e4d3c3bae1952f3c43574cb8f830175d5562aee50fe  2     40    0321e168094c8ed22e36e152bc1b8d724770f8b9b9d866c2b2bae53eada342cc36
83   b8c9f3aaff5698623806ec98b4aa77ce1309d9763a7f26755af53911c9ae6f24555db459171c084040d7a3a358faf0abe3db58903decf146709083dc0bce1a27  2     40    0321e168094c8ed22e36e152bc1b8d724770f8b9b9d866c2b2bae53eada342cc36
82   ee13a2a63cde858dad5cb9004ff7785a6ca896a3aedeb5e3a9e69d94f84e21a1678a5242fcb5d3ffd78c1ff85bcc355308776e9234f441d5777e0d699d0115f2  2     40    0321e168094c8ed22e36e152bc1b8d724770f8b9b9d866c2b2bae53eada342cc36
