0.4666666666666667
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
32   1b3e1e68a919abbc933418e84262498ce71aac8a6052e1bcddf66efee738c1575fe993ecdec0697fd89b6bd7763888b2ba4397eabc57097535a46968d62135ac  87    1740  03523289b1b28397e71c6f588b5c96f1b5685d897b216ebb358d797014d4436e77
31   d9d14c67f9c4ca95e613eacab5d270bb5e39fbbae3df4fd9a9dfb3a031c9ee6274f4e68a8d97bb7cce25e8fe53a1bf319bd87d916eae3374df632e006b6a4b4c  13    260   024a48f7474aeebd0e13fb6b8505aa81cfe4f75371eaf4351e647b3ae6e184f17a
30   385dc406dfb27bc471015683b7fee83823a32a6d580f927487e3c8e22617b45621c041dfba8618e3599651a72de5d99028c48e7270ca27370a4d6314835ad9b8  7     140   024a48f7474aeebd0e13fb6b8505aa81cfe4f75371eaf4351e647b3ae6e184f17a
29   e0c6dfbabccd6d0df747bf7a13f4e9c05fd678262713cc9810df62dafc503eef02aeb402275efc8f4608390921c82ce48f4b23a6d7fcd6244c22b298468ae958  25    500   024a48f7474aeebd0e13fb6b8505aa81cfe4f75371eaf4351e647b3ae6e184f17a
28   cc0d0d281e4bc0df7f9993afc09ae7e70a9bcf052db1563c6ee7491f730d050961897c26684a17d44be1c44f97d337afb9e751321f1003f9ccb25e765fce2b51  5     100   024a48f7474aeebd0e13fb6b8505aa81cfe4f75371eaf4351e647b3ae6e184f17a
27   fbc8ef87bb31e733962beb41250db084e0dc5c3cfe6b4cd11610d83005b0d7821b245b896bbe298c167e54e2057b9d85911d16f75966e14960a776b84f9cdd8d  13    260   03523289b1b28397e71c6f588b5c96f1b5685d897b216ebb358d797014d4436e77
26   006bf08d6f63285e16e9f75feef24f39bce668945521b5dbf823810d879ca9321561c3521108e9e29e642581a12c5b8b34b29c3b55c4bccf57aa0b05d2ad9d74  47    940   03523289b1b28397e71c6f588b5c96f1b5685d897b216ebb358d797014d4436e77
25   bc542010aeccee850d22f1b914e8c14f96dc489d68245a21b0d33e8cdc89edf162b504873397d0a7552772f19bd8af04d07a97d387da090177c79c70e5e5a219  42    840   024a48f7474aeebd0e13fb6b8505aa81cfe4f75371eaf4351e647b3ae6e184f17a
24   13bf412b5bdc6c9b43c6180f511ae743fa4b1ca110437740e00b6453b1cd43747e5c692ecb03e05ae7b625fac509bb2d366498476fcbc52f4b63be59dce9fdbd  11    220   024a48f7474aeebd0e13fb6b8505aa81cfe4f75371eaf4351e647b3ae6e184f17a
23   56047ca9f22376d96abe168841ad7ce39da825a344b3943d3c89fb1df7113cc311a68084214a7c89892d203a64ffce5e31fb9934bc364aa55ba9019d775d7ee3  44    880   024a48f7474aeebd0e13fb6b8505aa81cfe4f75371eaf4351e647b3ae6e184f17a
22   d8790bf78e712729ac7e3fec897297c6895a5229f2bab35ac49d1ce37da605f42a19eb7096a4739027333537d1dbef5c7cb5de4b24ef854d16cd5b97246a8f19  9     180   03523289b1b28397e71c6f588b5c96f1b5685d897b216ebb358d797014d4436e77
21   af4b357c9aec80caf9905220da652ff7fe4b1e8af9e573ffa27dd118542ac6480cab0ecfa45b17e19fb1b3b00f3ff8e384cd15bbac7349ce4e25b4cb3d6326c2  71    1420  024a48f7474aeebd0e13fb6b8505aa81cfe4f75371eaf4351e647b3ae6e184f17a
20   5c69a5015af24a09d889a6b7399c749039099f5f692680263bdd3a3120d861f62629e6ae86dc3c4f361c1cb7ef964b490ecaa0f4d160f2d38a7bfdf15f483147  7     140   024a48f7474aeebd0e13fb6b8505aa81cfe4f75371eaf4351e647b3ae6e184f17a
19   d838b257e4c4cc270d7119399cd145fc78e49dd4a7d72a2a2330d806e5eb7a1e1aafefd43c64b9542dce0901ad4839ef35bfc825ae0c76a69d67961dcc8cc305  8     160   03523289b1b28397e71c6f588b5c96f1b5685d897b216ebb358d797014d4436e77
18   a1a70f86e98dc9fc1c7296974d8fedad6d86d79740ca1fc13c1edcdeff95fe60619a9f45ce0a97ddde0820187575cc9a1a0641203090599404f4258f86590e15  42    840   03523289b1b28397e71c6f588b5c96f1b5685d897b216ebb358d797014d4436e77
17   f813c50d8452c3201b982cdd8c80ebb46612dd0ed3741f40aa5db68270fa27ab47021dee982df90b9ae92a12bf3e54eadea73d9c277189aeb8588e3b076401eb  25    500   03523289b1b28397e71c6f588b5c96f1b5685d897b216ebb358d797014d4436e77
16   1cb7b7656732263acf013ae3eb0661e621dc90d8af8b93c561b54ba307490e4f75f614839e5bd891b87dff3268d0297a041b2f7c01b1fa5714f865296101e8dd  25    500   03523289b1b28397e71c6f588b5c96f1b5685d897b216ebb358d797014d4436e77
15   bbe1282ab8f3bf54948576a667eee8a8a96e4a576778cdd63135944b6788a29b1c1ae1fdba58156c57e1c225695b95717156281ab9ad7356d5dbbdba431699ea  25    500   03523289b1b28397e71c6f588b5c96f1b5685d897b216ebb358d797014d4436e77
14   48c3978a2252ae7b5c5f6442d9a1580117a4097d508437b888e8919bbc56fea419991aa1154d15dec6028c1f2cfd59817c88b7b4ccf4afaaf1b212e64e0ef6a2  32    640   03523289b1b28397e71c6f588b5c96f1b5685d897b216ebb358d797014d4436e77
13   f5c9f09ed44631bcbea8337313e391f586f916b105f28d9a9994f7577312f64a63303c9d0c310f8a5f795d323151d949f71fe0152faec3c56ec9f2aef697f1ea  13    260   03523289b1b28397e71c6f588b5c96f1b5685d897b216ebb358d797014d4436e77
