round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,9.6MB,4.7MB,30.89%,7.02%,276.3KB,4.0KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,20.7MB,20.5MB,18.85%,11.09%,170.4KB,83.8KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,0.00%,0.00%,526B,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,526B,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,26.8MB,26.7MB,1.61%,0.67%,250.0KB,354.8KB,0B,0B
round0,Docker,sawtooth-validator-0,69.3MB,66.8MB,29.30%,18.37%,158.9KB,340.1KB,0B,0B
