Datetime	 Elapsed	 Num Blocks	 Num Txns
2019-04-24 05:42:18.655501	 0.0	 1	 12
2019-04-24 05:42:21.662116	 3.01	 1	 12
2019-04-24 05:42:24.661776	 6.01	 1	 12
2019-04-24 05:42:27.658134	 9.0	 1	 12
2019-04-24 05:42:30.660148	 12.01	 1	 12
2019-04-24 05:42:33.661243	 15.01	 1	 12
2019-04-24 05:42:36.658837	 18.01	 1	 12
2019-04-24 05:42:39.656731	 21.0	 1	 12
2019-04-24 05:42:42.660731	 24.01	 1	 12
2019-04-24 05:42:45.660863	 27.01	 1	 12
2019-04-24 05:42:48.664509	 30.01	 1	 12
2019-04-24 05:42:51.658146	 33.0	 1	 12
2019-04-24 05:42:54.660919	 36.01	 1	 12
2019-04-24 05:42:57.661745	 39.01	 1	 12
2019-04-24 05:43:00.658420	 42.0	 1	 12
2019-04-24 05:43:03.658134	 45.0	 1	 12
2019-04-24 05:43:06.656610	 48.0	 1	 12
2019-04-24 05:43:09.661984	 51.01	 1	 12
2019-04-24 05:43:12.661522	 54.01	 1	 12
2019-04-24 05:43:15.658261	 57.0	 1	 12
2019-04-24 05:43:18.661736	 60.01	 1	 12
2019-04-24 05:43:21.661848	 63.01	 1	 12
2019-04-24 05:43:24.658198	 66.0	 1	 12
2019-04-24 05:43:27.661835	 69.01	 1	 12
2019-04-24 05:43:30.661349	 72.01	 1	 12
2019-04-24 05:43:33.660488	 75.01	 1	 12
2019-04-24 05:43:36.658832	 78.01	 1	 12
2019-04-24 05:43:39.656577	 81.0	 1	 12
2019-04-24 05:43:42.660508	 84.01	 1	 12
2019-04-24 05:43:45.662143	 87.01	 1	 12
2019-04-24 05:43:48.661834	 90.01	 1	 12
2019-04-24 05:43:51.656697	 93.0	 1	 12
2019-04-24 05:43:54.661829	 96.01	 1	 12
2019-04-24 05:43:57.661795	 99.01	 1	 12
2019-04-24 05:44:00.658615	 102.0	 1	 12
2019-04-24 05:44:03.657605	 105.0	 1	 12
2019-04-24 05:44:06.659019	 108.01	 1	 12
2019-04-24 05:44:09.660326	 111.01	 1	 12
2019-04-24 05:44:12.661696	 114.01	 1	 12
2019-04-24 05:44:15.656408	 117.0	 1	 12
2019-04-24 05:44:18.661865	 120.01	 1	 12
2019-04-24 05:44:21.662252	 123.01	 1	 12
2019-04-24 05:44:24.662697	 126.01	 1	 12
2019-04-24 05:44:27.661934	 129.01	 1	 12
2019-04-24 05:44:30.662534	 132.01	 1	 12
2019-04-24 05:44:33.661826	 135.01	 1	 12
2019-04-24 05:44:36.659138	 138.01	 1	 12
2019-04-24 05:44:39.658862	 141.01	 1	 12
2019-04-24 05:44:42.661814	 144.01	 1	 12
2019-04-24 05:44:45.661809	 147.01	 1	 12
2019-04-24 05:44:48.662735	 150.01	 1	 12
2019-04-24 05:44:51.659274	 153.01	 1	 12
2019-04-24 05:44:54.662328	 156.01	 1	 12
2019-04-24 05:44:57.661717	 159.01	 1	 12
2019-04-24 05:45:00.661903	 162.01	 1	 12
2019-04-24 05:45:03.656581	 165.0	 1	 12
2019-04-24 05:45:06.659745	 168.01	 1	 12
2019-04-24 05:45:09.662188	 171.01	 1	 12
2019-04-24 05:45:12.661779	 174.01	 1	 12
2019-04-24 05:45:15.658098	 177.0	 1	 12
2019-04-24 05:45:18.661799	 180.01	 1	 12
2019-04-24 05:45:21.661995	 183.01	 1	 12
2019-04-24 05:45:24.661696	 186.01	 1	 12
2019-04-24 05:45:27.661933	 189.01	 1	 12
2019-04-24 05:45:30.661851	 192.01	 1	 12
2019-04-24 05:45:33.662069	 195.01	 1	 12
2019-04-24 05:45:36.660598	 198.01	 1	 12
2019-04-24 05:45:39.658170	 201.0	 1	 12
2019-04-24 05:45:42.661170	 204.01	 1	 12
2019-04-24 05:45:45.660680	 207.01	 1	 12
2019-04-24 05:45:48.661806	 210.01	 1	 12
2019-04-24 05:45:51.658413	 213.0	 1	 12
2019-04-24 05:45:54.661825	 216.01	 1	 12
2019-04-24 05:45:57.661775	 219.01	 1	 12
2019-04-24 05:46:00.659150	 222.01	 1	 12
2019-04-24 05:46:03.656969	 225.0	 1	 12
2019-04-24 05:46:06.658112	 228.0	 1	 12
2019-04-24 05:46:09.656387	 231.0	 1	 12
2019-04-24 05:46:12.657481	 234.0	 1	 12
2019-04-24 05:46:15.657805	 237.0	 1	 12
2019-04-24 05:46:18.657694	 240.0	 1	 12
2019-04-24 05:46:21.657159	 243.0	 2	 1095
2019-04-24 05:46:24.661416	 246.01	 2	 1095
2019-04-24 05:46:27.661601	 249.01	 2	 1095
2019-04-24 05:46:30.661588	 252.01	 2	 1095
2019-04-24 05:46:33.661486	 255.01	 2	 1095
2019-04-24 05:46:36.661438	 258.01	 2	 1095
2019-04-24 05:46:39.657064	 261.0	 2	 1095
2019-04-24 05:46:42.661457	 264.01	 2	 1095
2019-04-24 05:46:45.661402	 267.01	 2	 1095
2019-04-24 05:46:48.661491	 270.01	 2	 1095
2019-04-24 05:46:51.657307	 273.0	 2	 1095
2019-04-24 05:46:54.661640	 276.01	 2	 1095
2019-04-24 05:46:57.657209	 279.0	 2	 1355
2019-04-24 05:47:00.656973	 282.0	 3	 1355
2019-04-24 05:47:03.657487	 285.0	 4	 1395
2019-04-24 05:47:06.661561	 288.01	 4	 1395
2019-04-24 05:47:09.661435	 291.01	 4	 1395
2019-04-24 05:47:12.661322	 294.01	 4	 1395
2019-04-24 05:47:15.657714	 297.0	 4	 1395
2019-04-24 05:47:18.661445	 300.01	 4	 1395
2019-04-24 05:47:21.660415	 303.01	 4	 1395
2019-04-24 05:47:24.662266	 306.01	 4	 1395
2019-04-24 05:47:27.661397	 309.01	 4	 1395
2019-04-24 05:47:30.661424	 312.01	 4	 1395
2019-04-24 05:47:33.661502	 315.01	 4	 1395
2019-04-24 05:47:36.661381	 318.01	 4	 1395
2019-04-24 05:47:39.657766	 321.0	 4	 1395
2019-04-24 05:47:42.660339	 324.01	 4	 1395
2019-04-24 05:47:45.661561	 327.01	 4	 1395
2019-04-24 05:47:48.661369	 330.01	 4	 1395
2019-04-24 05:47:51.657415	 333.0	 4	 1395
2019-04-24 05:47:54.657350	 336.0	 5	 1635
2019-04-24 05:47:57.660848	 339.01	 5	 1635
2019-04-24 05:48:00.663519	 342.01	 5	 1635
2019-04-24 05:48:03.657274	 345.0	 5	 1635
2019-04-24 05:48:06.661229	 348.01	 5	 1635
2019-04-24 05:48:09.661442	 351.01	 5	 1635
2019-04-24 05:48:12.661352	 354.01	 5	 1635
2019-04-24 05:48:15.657468	 357.0	 5	 1635
2019-04-24 05:48:18.661312	 360.01	 5	 1635
2019-04-24 05:48:21.661321	 363.01	 5	 1635
2019-04-24 05:48:24.661315	 366.01	 5	 1635
2019-04-24 05:48:27.661310	 369.01	 5	 1635
2019-04-24 05:48:30.660350	 372.01	 5	 1635
2019-04-24 05:48:33.660540	 375.01	 5	 1635
2019-04-24 05:48:36.661386	 378.01	 5	 1635
2019-04-24 05:48:39.657047	 381.0	 5	 1635
2019-04-24 05:48:42.660431	 384.01	 5	 1635
2019-04-24 05:48:45.661301	 387.01	 5	 1635
2019-04-24 05:48:48.661389	 390.01	 5	 1635
2019-04-24 05:48:51.657054	 393.0	 5	 1635
2019-04-24 05:48:54.662340	 396.01	 5	 1635
2019-04-24 05:48:57.661384	 399.01	 5	 1635
2019-04-24 05:49:00.661341	 402.01	 5	 1635
2019-04-24 05:49:03.657230	 405.0	 5	 1635
2019-04-24 05:49:06.660831	 408.01	 5	 1635
2019-04-24 05:49:09.657408	 411.0	 5	 1635
2019-04-24 05:49:12.657150	 414.0	 5	 1635
2019-04-24 05:49:15.657383	 417.0	 6	 2035
2019-04-24 05:49:18.657426	 420.0	 6	 2035
2019-04-24 05:49:21.660217	 423.01	 7	 2095
2019-04-24 05:49:24.660923	 426.01	 7	 2095
2019-04-24 05:49:27.661192	 429.01	 8	 2135
2019-04-24 05:49:30.661166	 432.01	 8	 2135
2019-04-24 05:49:33.661100	 435.01	 8	 2135
2019-04-24 05:49:36.661429	 438.01	 8	 2135
2019-04-24 05:49:39.657478	 441.0	 8	 2135
2019-04-24 05:49:42.660353	 444.01	 8	 2135
2019-04-24 05:49:45.660820	 447.01	 9	 2195
2019-04-24 05:49:48.661217	 450.01	 9	 2195
2019-04-24 05:49:51.657267	 453.0	 9	 2195
2019-04-24 05:49:54.661128	 456.01	 9	 2195
2019-04-24 05:49:57.661121	 459.01	 9	 2195
2019-04-24 05:50:00.660437	 462.01	 9	 2195
2019-04-24 05:50:03.657050	 465.0	 9	 2195
2019-04-24 05:50:06.661023	 468.01	 9	 2195
2019-04-24 05:50:09.661366	 471.01	 9	 2195
2019-04-24 05:50:12.660421	 474.01	 9	 2195
2019-04-24 05:50:15.657009	 477.0	 9	 2195
2019-04-24 05:50:18.658060	 480.0	 9	 2195
2019-04-24 05:50:21.661121	 483.01	 9	 2195
2019-04-24 05:50:24.661132	 486.01	 9	 2195
2019-04-24 05:50:27.661183	 489.01	 9	 2195
2019-04-24 05:50:30.661313	 492.01	 9	 2195
2019-04-24 05:50:33.661273	 495.01	 9	 2195
2019-04-24 05:50:36.661175	 498.01	 9	 2195
2019-04-24 05:50:39.657060	 501.0	 9	 2195
2019-04-24 05:50:42.657216	 504.0	 9	 2495
2019-04-24 05:50:45.660848	 507.01	 10	 2495
2019-04-24 05:50:48.660943	 510.01	 10	 2495
2019-04-24 05:50:51.657557	 513.0	 10	 2495
2019-04-24 05:50:54.661112	 516.01	 10	 2495
2019-04-24 05:50:57.660690	 519.01	 10	 2495
2019-04-24 05:51:00.661029	 522.01	 10	 2495
2019-04-24 05:51:03.657542	 525.0	 11	 2595
2019-04-24 05:51:06.660856	 528.01	 11	 2595
2019-04-24 05:51:09.661015	 531.01	 12	 2635
2019-04-24 05:51:12.660913	 534.01	 12	 2635
2019-04-24 05:51:15.657164	 537.0	 12	 2635
2019-04-24 05:51:18.657349	 540.0	 12	 2635
2019-04-24 05:51:21.661970	 543.01	 12	 2635
2019-04-24 05:51:24.662676	 546.01	 12	 2635
2019-04-24 05:51:27.657719	 549.0	 12	 2735
2019-04-24 05:51:30.661309	 552.01	 13	 2735
2019-04-24 05:51:33.665395	 555.01	 14	 2755
2019-04-24 05:51:36.660376	 558.01	 14	 2755
2019-04-24 05:51:39.657553	 561.0	 14	 2795
2019-04-24 05:51:42.660936	 564.01	 15	 2795
2019-04-24 05:51:45.660352	 567.01	 15	 2795
2019-04-24 05:51:48.660639	 570.01	 16	 2835
2019-04-24 05:51:51.657855	 573.0	 17	 2855
2019-04-24 05:51:54.660788	 576.01	 17	 2855
2019-04-24 05:51:57.660411	 579.01	 17	 2855
2019-04-24 05:52:00.660808	 582.01	 17	 2855
2019-04-24 05:52:03.657186	 585.0	 17	 2855
2019-04-24 05:52:06.660263	 588.01	 17	 2855
2019-04-24 05:52:09.661528	 591.01	 17	 2855
2019-04-24 05:52:12.660529	 594.01	 17	 2855
2019-04-24 05:52:15.657545	 597.0	 17	 2855
2019-04-24 05:52:18.660956	 600.01	 17	 2855
2019-04-24 05:52:21.660437	 603.01	 17	 2855
2019-04-24 05:52:24.660925	 606.01	 17	 2855
2019-04-24 05:52:27.660847	 609.01	 17	 2855
2019-04-24 05:52:30.660868	 612.01	 17	 2855
2019-04-24 05:52:33.660727	 615.01	 17	 2855
2019-04-24 05:52:36.661377	 618.01	 17	 2855
2019-04-24 05:52:39.657712	 621.0	 17	 2855
2019-04-24 05:52:42.660991	 624.01	 17	 2855
2019-04-24 05:52:45.660478	 627.01	 17	 2855
2019-04-24 05:52:48.660893	 630.01	 17	 2855
2019-04-24 05:52:51.657393	 633.0	 17	 2855
2019-04-24 05:52:54.660908	 636.01	 17	 2855
2019-04-24 05:52:57.662013	 639.01	 17	 2855
2019-04-24 05:53:00.657356	 642.0	 17	 2855
2019-04-24 05:53:03.656630	 645.0	 18	 3175
2019-04-24 05:53:06.660754	 648.01	 18	 3175
2019-04-24 05:53:09.660435	 651.01	 19	 3235
2019-04-24 05:53:12.660826	 654.01	 19	 3235
2019-04-24 05:53:15.657181	 657.0	 19	 3235
2019-04-24 05:53:18.660593	 660.01	 19	 3235
2019-04-24 05:53:21.660736	 663.01	 19	 3235
2019-04-24 05:53:24.660817	 666.01	 19	 3235
2019-04-24 05:53:27.660903	 669.01	 19	 3235
2019-04-24 05:53:30.656977	 672.0	 20	 3335
2019-04-24 05:53:33.661313	 675.01	 20	 3335
2019-04-24 05:53:36.660668	 678.01	 20	 3335
2019-04-24 05:53:39.656951	 681.0	 20	 3335
2019-04-24 05:53:42.660808	 684.01	 20	 3335
2019-04-24 05:53:45.660947	 687.01	 20	 3335
2019-04-24 05:53:48.660689	 690.01	 20	 3335
2019-04-24 05:53:51.657539	 693.0	 20	 3435
2019-04-24 05:53:54.659492	 696.01	 21	 3435
2019-04-24 05:53:57.660927	 699.01	 21	 3435
2019-04-24 05:54:00.660717	 702.01	 21	 3435
2019-04-24 05:54:03.657416	 705.0	 21	 3435
2019-04-24 05:54:06.660785	 708.01	 21	 3435
2019-04-24 05:54:09.660017	 711.01	 21	 3435
2019-04-24 05:54:12.660378	 714.01	 21	 3435
2019-04-24 05:54:15.657614	 717.0	 21	 3435
2019-04-24 05:54:18.660584	 720.01	 21	 3435
2019-04-24 05:54:21.660694	 723.01	 21	 3435
2019-04-24 05:54:24.659472	 726.01	 21	 3435
2019-04-24 05:54:27.660330	 729.01	 21	 3435
2019-04-24 05:54:30.660686	 732.01	 21	 3435
2019-04-24 05:54:33.660570	 735.01	 21	 3435
2019-04-24 05:54:36.660303	 738.01	 21	 3435
2019-04-24 05:54:39.657519	 741.0	 21	 3435
2019-04-24 05:54:42.660434	 744.01	 21	 3435
2019-04-24 05:54:45.660430	 747.01	 21	 3435
2019-04-24 05:54:48.660748	 750.01	 21	 3435
2019-04-24 05:54:51.657170	 753.0	 21	 3435
2019-04-24 05:54:54.660675	 756.01	 21	 3435
2019-04-24 05:54:57.660500	 759.01	 21	 3435
2019-04-24 05:55:00.660446	 762.01	 21	 3435
2019-04-24 05:55:03.657567	 765.0	 21	 3435
2019-04-24 05:55:06.656859	 768.0	 21	 3435
2019-04-24 05:55:09.657098	 771.0	 21	 3835
2019-04-24 05:55:12.660522	 774.01	 22	 3835
2019-04-24 05:55:15.657321	 777.0	 22	 3835
2019-04-24 05:55:18.660351	 780.01	 22	 3835
2019-04-24 05:55:21.660436	 783.01	 22	 3835
2019-04-24 05:55:24.660408	 786.01	 22	 3835
2019-04-24 05:55:27.660490	 789.01	 22	 3835
2019-04-24 05:55:30.660595	 792.01	 22	 3835
2019-04-24 05:55:33.660472	 795.01	 22	 3835
2019-04-24 05:55:36.660582	 798.01	 22	 3835
2019-04-24 05:55:39.657340	 801.0	 22	 3835
2019-04-24 05:55:42.660489	 804.01	 22	 3835
2019-04-24 05:55:45.660030	 807.01	 22	 3835
2019-04-24 05:55:48.661130	 810.01	 22	 3835
2019-04-24 05:55:51.660468	 813.01	 22	 3835
2019-04-24 05:55:54.660549	 816.01	 22	 3835
2019-04-24 05:55:57.660087	 819.01	 22	 3835
2019-04-24 05:56:00.660663	 822.01	 22	 3835
2019-04-24 05:56:03.659997	 825.01	 22	 3835
2019-04-24 05:56:06.660491	 828.01	 22	 3835
2019-04-24 05:56:09.660695	 831.01	 22	 3835
2019-04-24 05:56:12.660375	 834.01	 22	 3835
2019-04-24 05:56:15.660144	 837.01	 22	 3835
2019-04-24 05:56:18.660215	 840.01	 22	 3835
2019-04-24 05:56:21.660571	 843.01	 22	 3835

DATETIME	 ELAPSED	 NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
2019-04-24 05:42:18.655501 0.0 0 4766a685396a7591832237e6b352305cd9fdb2e7101f241932e62228fe6e4a1e53c8f2eeb9748a73a63acca739eb5c09e517d9124626007296cf732829dbe80a 4 12
2019-04-24 05:46:21.657159 243.0 1 ab95bfb910e55f244503a45cfe9404961a575cbb9e1446e07cfa3407751848965407da152ae759f95fc332368f0cf5f9e3b533da723c267efa04b324364c837e 57 1083
2019-04-24 05:47:00.656973 282.0 2 95bd6f279db0f24f93948480865f7f0a2b3d56bb9e75e841c94e933b3adb91cb48b4a6f1171e7f0709e657e92c5e574e1c80c747dae4f76160a472146b14fcc5 13 260
2019-04-24 05:47:03.657487 285.0 3 933c237a385a0191bb40acc6e24ab0007769b0698b7d456282e6dc6ece16a5eb3ed1aa99b89d33fcd0cce84592aa985979c3f50fbd84970c28ffe14dacd62d9b 2 40
2019-04-24 05:47:54.657350 336.0 4 04c9342643cda2b701621e1abaf65780fbd0b67a865785543f07dd40b07ca4430417a9b3ac47c6ac29da3fc1843e28fb7a7bd23a6dda1419beacb265870cffb6 12 240
2019-04-24 05:49:15.657383 417.0 5 e86c15fe0f0359cd56f00e86119696f38af7ed1d058af243cf586523779065353f64dd2e29e23890b5817dad9443cc874968d5780d6902be9e888beafcb0c81e 20 400
2019-04-24 05:49:21.660217 423.01 6 ce531df748cfecf6a5215bc7e3d7cb08fdb2e82d65f02f8d9453917a7b32835e154941678af94c33545186cb30a4a163078b1ddb407f8d0e82791f9d26fbb34a 3 60
2019-04-24 05:49:27.661192 429.01 7 fffa9b3f10cb765ca2d4f394fb26d355409a3d39966e70465d3d0eeb6bb59523351a8f494fbb2d447460043ea881bb99713576353aaa0df5020c6edfd0df3ee8 2 40
2019-04-24 05:49:45.660820 447.01 8 7d20f20e05d130d87a9687056d35efd99d2491271ff4fe50208b9c5f750ef19a0ec16b6eb681a2954f86eb3d92dc22529faffd7c1b4382b1ae63fcc910911baa 3 60
2019-04-24 05:50:45.660848 507.01 9 64e991a951d55d14df6774ea8abeb9be04e392e85a21eaa9a1c411220d64967576c807efb7141fbd4d0d2170a1bba34e0059e7fa408136d17e911a4ae05e243c 15 300
2019-04-24 05:51:03.657542 525.0 10 459de5613c65b991232b6e7c95922c81b4b155ffeba2aa69b2aa21036cfcd7073eedd9acf83b71067b2c25d17448194688756abbcc39a95eaca48362838488fc 5 100
2019-04-24 05:51:09.661015 531.01 11 50e6acfda5161a11ab56180d3023d2bc6ff39465147d6d232bdebed01b7e7ee266c4eea221a0812e89ffa3d8eb4b8a70fc8d7fd65e58ebf40be84a3f3507a99c 2 40
2019-04-24 05:51:30.661309 552.01 12 a7831a9217234cfc12f62e028f30e5a8a0b1db9910140da40979de7116ed5a5a0ecaa1022bdc91819884f417dc318ce622f0a08457f32f6defa7a43d7cf2c15b 5 100
2019-04-24 05:51:33.665395 555.01 13 5185b43137bb7985d1d1f15814bcc95e0488d1220aa59e3b4f35b2b3371aca282d0279567866a18aca74ccd17b3ca2408c97af61d5dd37bdc3d62accf3dbeaf0 1 20
2019-04-24 05:51:42.660936 564.01 14 c4e1432bd9058509b20e1c3d35b17bd96809dca37fafc56208378ba11ef5da520bbfdff6ac8904e7e0e1d11aebd2c89f1303cb6000db097d5332c2611347c121 2 40
2019-04-24 05:51:48.660639 570.01 15 a4a7fc894cb4b297c872f9dbb0323a89f0e9b3ffa781cf2dba9ccaab4144023e08806a0f31adb2a8658e8facff87a7122a73dd63cbb28d56e1f288d09ae90e09 2 40
2019-04-24 05:51:51.657855 573.0 16 de642f9df331085364ec5065e7102b43db9d3fa8a67adeb133c7ba52c779ca6f40b0e23628e5f65d32480d9bd4b344632115fbca8a2cac46eed6b27cfb6173a1 1 20
2019-04-24 05:53:03.656630 645.0 17 c6044aeef83bf9d4c424d45e9336c4368c3e7ab2a5e6620d64c9f76b26f23ee84fdf3b8c3be033568e3c95d5717b763fa4ef1439914fba26a0d7f4160a6f03b9 16 320
2019-04-24 05:53:09.660435 651.01 18 adaab870cb761fb506a028be34b8bffc17c48361fbf2e8fc491f29f1880ec1d81764ab85fa68958c50e684edaf89a58ca6772e4d1eb4bc618457d00825489c9f 3 60
2019-04-24 05:53:30.656977 672.0 19 e445a65eba415f9dcd3807a8f541695514eda64622f75c3ecb21836c6c3955c704176a08db3884a773f648871b32994c32b92aca7b05e6d74814b3aa29b28856 5 100
2019-04-24 05:53:54.659492 696.01 20 7b7d26943a1214d5f0934d2c3d20cbf4e852bc8a284da033bb5dfd265a37c1685cbfacbc832b44a621306c52b8b7d7ba2c1bb0f4291bd5dc6679e6a7ad2acbbd 5 100
2019-04-24 05:55:12.660522 774.01 21 809d7d41525064aa8464039c804e6b5fd15e4ebef615b952cc2365e1bf1033503406327f4784c8954a429703f5027e965fc034dbc8db608486677c905871d14c 20 400


NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
21   809d7d41525064aa8464039c804e6b5fd15e4ebef615b952cc2365e1bf1033503406327f4784c8954a429703f5027e965fc034dbc8db608486677c905871d14c  20    400   02424f0a0a56316f2be6c3aa311249c6c0572891dce3aa0118f61a6b695c85eeab
20   7b7d26943a1214d5f0934d2c3d20cbf4e852bc8a284da033bb5dfd265a37c1685cbfacbc832b44a621306c52b8b7d7ba2c1bb0f4291bd5dc6679e6a7ad2acbbd  5     100   02424f0a0a56316f2be6c3aa311249c6c0572891dce3aa0118f61a6b695c85eeab
19   e445a65eba415f9dcd3807a8f541695514eda64622f75c3ecb21836c6c3955c704176a08db3884a773f648871b32994c32b92aca7b05e6d74814b3aa29b28856  5     100   0388efa8611347631e9467ae32c09774a2a9be9bc948d03b0f47374f1e34a1f7e6
18   adaab870cb761fb506a028be34b8bffc17c48361fbf2e8fc491f29f1880ec1d81764ab85fa68958c50e684edaf89a58ca6772e4d1eb4bc618457d00825489c9f  3     60    02424f0a0a56316f2be6c3aa311249c6c0572891dce3aa0118f61a6b695c85eeab
17   c6044aeef83bf9d4c424d45e9336c4368c3e7ab2a5e6620d64c9f76b26f23ee84fdf3b8c3be033568e3c95d5717b763fa4ef1439914fba26a0d7f4160a6f03b9  16    320   0388efa8611347631e9467ae32c09774a2a9be9bc948d03b0f47374f1e34a1f7e6
16   de642f9df331085364ec5065e7102b43db9d3fa8a67adeb133c7ba52c779ca6f40b0e23628e5f65d32480d9bd4b344632115fbca8a2cac46eed6b27cfb6173a1  1     20    0388efa8611347631e9467ae32c09774a2a9be9bc948d03b0f47374f1e34a1f7e6
15   a4a7fc894cb4b297c872f9dbb0323a89f0e9b3ffa781cf2dba9ccaab4144023e08806a0f31adb2a8658e8facff87a7122a73dd63cbb28d56e1f288d09ae90e09  2     40    0213da7d182930112629e49cf71d7bcc2589dc806afc67d6a18a628a0c14b8f6cd
14   c4e1432bd9058509b20e1c3d35b17bd96809dca37fafc56208378ba11ef5da520bbfdff6ac8904e7e0e1d11aebd2c89f1303cb6000db097d5332c2611347c121  2     40    0213da7d182930112629e49cf71d7bcc2589dc806afc67d6a18a628a0c14b8f6cd
