round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,32.2MB,15.7MB,70.08%,23.21%,1.0GB,7.4MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,47.0MB,47.0MB,2.28%,0.01%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.2MB,27.4MB,0.61%,0.15%,5.9MB,6.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.4MB,20.4MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,25.8MB,23.0MB,53.36%,15.55%,39.7MB,20.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.7MB,20.7MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,25.8MB,22.9MB,52.43%,15.60%,39.4MB,19.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.0MB,47.0MB,2.44%,0.01%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.7MB,27.2MB,0.54%,0.16%,5.9MB,6.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,2.8KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,2.07%,0.01%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-rest-api-0,75.2MB,43.2MB,67.06%,19.16%,639.1MB,1.0GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,25.2MB,22.8MB,51.17%,13.77%,34.5MB,17.4MB,0B,0B
round0,Docker,sawtooth-rest-api-2,28.2MB,27.6MB,0.75%,0.15%,5.9MB,6.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.4MB,20.4MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,25.9MB,23.1MB,52.37%,15.38%,39.6MB,20.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.9MB,46.9MB,2.45%,0.01%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-validator-1,542.7MB,368.5MB,109.58%,90.42%,46.5MB,47.8MB,0B,0B
round0,Docker,sawtooth-validator-3,553.7MB,371.8MB,112.68%,90.43%,46.9MB,74.2MB,0B,0B
round0,Docker,sawtooth-validator-0,618.2MB,422.8MB,109.45%,93.29%,46.5MB,696.5MB,0B,0B
round0,Docker,sawtooth-validator-2,546.4MB,363.6MB,116.20%,90.46%,48.0MB,45.5MB,0B,0B
