round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,33.7MB,9.8MB,86.52%,17.67%,573.1MB,4.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.8MB,46.8MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.4MB,20.4MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,26.3MB,26.2MB,0.77%,0.03%,944.0KB,960.2KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,22.9MB,21.4MB,49.90%,10.48%,18.5MB,9.2MB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.6MB,26.5MB,0.79%,0.03%,944.6KB,961.4KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.1MB,21.6MB,49.30%,10.33%,18.6MB,9.3MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.4MB,20.4MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.9MB,46.9MB,0.00%,0.00%,4.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,47.6MB,35.8MB,62.79%,8.95%,345.2MB,575.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.8MB,0.00%,0.00%,4.0KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,4.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,22.9MB,21.5MB,46.56%,8.39%,15.3MB,7.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.8MB,46.8MB,0.00%,0.00%,4.0KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,4.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,26.5MB,26.5MB,0.69%,0.03%,960.5KB,976.6KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,23.2MB,21.7MB,46.97%,10.33%,18.7MB,9.3MB,0B,0B
round0,Docker,sawtooth-validator-1,304.2MB,176.5MB,105.85%,24.73%,20.2MB,33.3MB,0B,0B
round0,Docker,sawtooth-validator-2,295.9MB,175.3MB,101.43%,24.50%,20.1MB,20.9MB,0B,0B
round0,Docker,sawtooth-validator-0,281.3MB,157.6MB,103.10%,24.08%,16.8MB,373.3MB,0B,0B
round0,Docker,sawtooth-validator-3,293.7MB,172.1MB,104.61%,24.74%,20.4MB,20.8MB,0B,0B
