0.3023255813953488
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
30   69ad8223438b7100dffae251eff5a766ee25420aff03da6b94969b47b502e00f4e4bfede67248ed59a809af65fbbd1fa50db380c661b9a27abbc73200968b243  70    1400  022a7ca11650e629c036d7ad0204d0b5cda81bf45def75fcaf99c363057eade100
29   f0c1d2ac2c5e9b92cbefb7145598249fa32dd7217027d7cca69719e928f3eb2f04195849d796701855f788c3a1cc37df9161eba911f1eb8179ff338e45cfd4bf  44    880   021d4845049d8b90888a7d96ea9ef90cb87f6ede16191ff8ab0e555346892ccb41
28   670d55041f1d4e2cbc119696c235c871e67a539495b9b1ccd84b6879c1ce95871f9f594cf65af2f4016e5b62ebabb20ae6216af96832a1cd4b75a8b57016585a  18    360   03aa25d5fd9867f0d0b3b63f47b00a5fb9f4523edbd67c96a6a1a356bec09b2f84
27   81041032e0edeb087d588b609e4323da8c619e04f8f6e3a26bc34f7341a070d2402c1506d0d4525d79735e0b9be64fc5be12cf2c6269ce4165e443ac2088961f  13    260   021d4845049d8b90888a7d96ea9ef90cb87f6ede16191ff8ab0e555346892ccb41
26   0cb81abf58e07e2fe2f112be6b484d9d7d2641914d866305a3f9f0e5704a6eed2263e64bec60a5ba36b2d1ea8eb95751876ff88c7ba6bf0c3f30d510847709f9  29    580   022a7ca11650e629c036d7ad0204d0b5cda81bf45def75fcaf99c363057eade100
25   0eb007600a47a02f64fe71ba7a9a0cccc497ad47724de46add8769531174829a71bb34c2e2057682f3c001d02deb5ded630bf945af3fca0516b46f66919fec3e  8     160   03aa25d5fd9867f0d0b3b63f47b00a5fb9f4523edbd67c96a6a1a356bec09b2f84
24   a253787f8cb677f261f2b33364ccc1abd3bf11ad9613a5b18b0e22da0dbfd71f49b0ac61fdbaef76f90bd1837e62bf5e8445b5fb43a87f848f126fd02cfbad8f  21    420   02f24771fb643b7b5b2a810c90c90ed5b64cd287d8da8423e2adebbf26b3b61f32
23   bb89a51e8e9e0a9f0cf2c266d886ad776facbb55680ea9e1375fc64ccd3e6a4e076391322eb30dc1703276c9a4f023939dbd7c3295d0c246a65f29eac70309b7  10    200   022a7ca11650e629c036d7ad0204d0b5cda81bf45def75fcaf99c363057eade100
22   d6f7d9e1e08a3f4431262099b7fe3bf625390293d6854921c99387c9ada85ab4478e618f009f917c506b910de9a798364b7065b9dc0ac8d579b9bcd4d326b30c  14    280   022a7ca11650e629c036d7ad0204d0b5cda81bf45def75fcaf99c363057eade100
21   738a1860b660bbd499b395710411340ab2b821b88bd893ee75be96d5b5ef4ae4640e753e6e1afe2af9cf4d41ff34b22541d2c599b7ec6357acb2fa75fc1cedbd  10    200   02f24771fb643b7b5b2a810c90c90ed5b64cd287d8da8423e2adebbf26b3b61f32
