round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-settings-tp-2,20.9MB,20.9MB,0.00%,0.00%,14.5KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.0MB,47.0MB,20.60%,0.04%,63.4KB,37.5KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,24.0MB,22.2MB,34.68%,20.92%,25.4MB,12.6MB,0B,0B
round0,Docker,sawtooth-rest-api-2,27.9MB,27.5MB,1.23%,0.18%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-shell-default,27.0MB,11.1MB,92.30%,29.47%,142.4MB,1.2MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.1MB,22.3MB,35.65%,21.08%,26.1MB,13.0MB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.0MB,27.7MB,1.21%,0.18%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,47.0MB,47.0MB,18.15%,0.04%,63.5KB,37.5KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.8MB,20.8MB,0.00%,0.00%,14.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-6,20.9MB,20.9MB,30.32%,1.82%,1.9MB,995.6KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-6,47.1MB,47.1MB,19.65%,0.26%,63.2KB,38.4KB,0B,0B
round0,Docker,sawtooth-rest-api-6,48.3MB,40.2MB,1.31%,0.40%,3.7MB,607.1KB,0B,0B
round0,Docker,sawtooth-settings-tp-6,20.8MB,20.8MB,0.41%,0.23%,14.3KB,952B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-8,24.1MB,22.3MB,35.03%,20.92%,26.0MB,13.0MB,0B,0B
round0,Docker,sawtooth-rest-api-8,28.1MB,27.6MB,1.12%,0.18%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-8,20.7MB,20.7MB,0.00%,0.00%,14.5KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-8,47.0MB,47.0MB,19.61%,0.04%,63.4KB,37.5KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.9MB,20.9MB,0.00%,0.00%,14.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.2MB,22.4MB,32.84%,20.61%,25.8MB,12.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.3MB,47.3MB,17.65%,0.04%,63.3KB,37.5KB,0B,0B
round0,Docker,sawtooth-rest-api-0,35.1MB,30.8MB,43.56%,6.17%,90.7MB,146.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,24.2MB,22.4MB,34.87%,21.41%,26.3MB,13.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.9MB,20.9MB,0.00%,0.00%,14.5KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,19.22%,0.04%,63.3KB,37.5KB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.6MB,27.4MB,1.17%,0.18%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-7,20.8MB,20.8MB,0.00%,0.00%,14.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-7,27.6MB,27.4MB,1.22%,0.19%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,47.2MB,47.2MB,15.31%,0.03%,63.3KB,37.5KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,24.2MB,22.3MB,34.63%,21.10%,26.1MB,13.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,46.9MB,46.9MB,16.50%,0.03%,63.3KB,37.5KB,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.7MB,20.7MB,0.00%,0.00%,14.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,24.2MB,22.4MB,34.81%,20.64%,26.0MB,13.0MB,0B,0B
round0,Docker,sawtooth-rest-api-5,28.1MB,27.6MB,1.07%,0.18%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,46.9MB,46.9MB,19.73%,0.04%,63.3KB,37.5KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,24.1MB,22.3MB,35.74%,21.15%,25.8MB,12.8MB,0B,0B
round0,Docker,sawtooth-rest-api-4,28.1MB,27.8MB,1.22%,0.18%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.8MB,20.8MB,0.00%,0.00%,14.3KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-9,24.1MB,22.2MB,33.98%,20.74%,25.8MB,12.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-9,46.9MB,46.9MB,15.29%,0.03%,63.4KB,37.5KB,0B,0B
round0,Docker,sawtooth-settings-tp-9,20.9MB,20.9MB,0.00%,0.00%,14.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-9,28.1MB,27.8MB,1.07%,0.19%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-validator-6,128.2MB,8.5MB,62.51%,3.79%,-191895B,-,0B,0B
round0,Docker,sawtooth-validator-2,243.9MB,181.0MB,92.34%,51.27%,37.4MB,27.3MB,0B,0B
round0,Docker,sawtooth-validator-8,263.6MB,190.6MB,95.78%,51.93%,38.2MB,28.9MB,0B,0B
round0,Docker,sawtooth-validator-1,283.1MB,200.3MB,95.09%,51.62%,38.2MB,53.4MB,0B,0B
round0,Docker,sawtooth-validator-5,248.8MB,188.1MB,94.35%,52.18%,37.5MB,29.6MB,0B,0B
round0,Docker,sawtooth-validator-3,266.2MB,191.9MB,96.64%,51.59%,37.5MB,30.0MB,0B,0B
round0,Docker,sawtooth-validator-4,265.2MB,193.6MB,91.48%,51.74%,38.6MB,47.9MB,0B,0B
round0,Docker,sawtooth-validator-0,293.1MB,213.4MB,93.20%,52.36%,39.4MB,214.1MB,0B,0B
round0,Docker,sawtooth-validator-7,274.3MB,197.4MB,94.63%,51.71%,38.3MB,53.2MB,0B,0B
round0,Docker,sawtooth-validator-9,262.5MB,188.6MB,94.82%,52.05%,38.3MB,28.5MB,0B,0B
