Datetime	 Elapsed	 Num Blocks	 Num Txns
2019-04-16 22:17:12.553956	 0.0	 1	 12
2019-04-16 22:17:17.558888	 5.01	 2	 21
2019-04-16 22:17:22.562090	 10.01	 2	 21
2019-04-16 22:17:27.560456	 15.01	 3	 41
2019-04-16 22:17:37.563158	 25.01	 3	 41
2019-04-16 22:17:47.563269	 35.01	 4	 121
2019-04-16 22:17:57.563397	 45.01	 4	 121
2019-04-16 22:18:07.565752	 55.01	 4	 121
2019-04-16 22:18:17.563443	 65.01	 5	 161
2019-04-16 22:18:27.563516	 75.01	 5	 161
2019-04-16 22:18:37.563425	 85.01	 5	 161
2019-04-16 22:18:47.562958	 95.01	 5	 161
2019-04-16 22:18:57.563213	 105.01	 5	 161
2019-04-16 22:19:07.563498	 115.01	 5	 241
2019-04-16 22:19:17.565824	 125.01	 5	 201
2019-04-16 22:19:27.563111	 135.01	 5	 201
2019-04-16 22:19:37.561985	 145.01	 5	 201
2019-04-16 22:19:47.563063	 155.01	 5	 201
2019-04-16 22:19:57.563314	 165.01	 5	 201
2019-04-16 22:20:07.563001	 175.01	 6	 261
2019-04-16 22:20:17.565487	 185.01	 6	 261
2019-04-16 22:20:27.562995	 195.01	 6	 261
2019-04-16 22:20:37.563379	 205.01	 6	 261
2019-04-16 22:20:47.563446	 215.01	 6	 181
2019-04-16 22:20:57.563372	 225.01	 6	 181
2019-04-16 22:21:07.563389	 235.01	 6	 181
2019-04-16 22:21:17.563343	 245.01	 6	 181
2019-04-16 22:21:27.566282	 255.01	 6	 181
2019-04-16 22:21:37.563441	 265.01	 6	 181
2019-04-16 22:21:47.563008	 275.01	 6	 181
2019-04-16 22:21:57.564097	 285.01	 6	 181
2019-04-16 22:22:07.563297	 295.01	 6	 181
2019-04-16 22:22:17.563449	 305.01	 6	 181
2019-04-16 22:22:27.563118	 315.01	 6	 181
2019-04-16 22:22:37.561970	 325.01	 6	 181
2019-04-16 22:22:47.562026	 335.01	 6	 181
2019-04-16 22:22:57.563552	 345.01	 6	 181
2019-04-16 22:23:07.562414	 355.01	 6	 181
2019-04-16 22:23:17.563159	 365.01	 6	 181
2019-04-16 22:23:27.563439	 375.01	 6	 381
2019-04-16 22:23:37.562543	 385.01	 6	 381
2019-04-16 22:23:47.563282	 395.01	 6	 301
2019-04-16 22:23:57.568206	 405.02	 6	 301
2019-04-16 22:24:07.563313	 415.01	 6	 301
2019-04-16 22:24:17.563320	 425.01	 6	 301
2019-04-16 22:24:27.567087	 435.02	 6	 301
2019-04-16 22:24:37.562781	 445.01	 6	 301
2019-04-16 22:24:47.563648	 455.01	 7	 281
2019-04-16 22:24:57.564537	 465.01	 7	 281
2019-04-16 22:25:07.563414	 475.01	 7	 281
2019-04-16 22:25:17.563449	 485.01	 7	 281
2019-04-16 22:25:27.563762	 495.01	 7	 281
2019-04-16 22:25:37.563031	 505.01	 7	 281
2019-04-16 22:25:47.562746	 515.01	 7	 201
2019-04-16 22:25:57.562715	 525.01	 7	 201
2019-04-16 22:26:07.562545	 535.01	 7	 201
2019-04-16 22:26:17.563130	 545.01	 7	 281
2019-04-16 22:26:27.563364	 555.01	 7	 281
2019-04-16 22:26:37.563815	 565.01	 7	 281
2019-04-16 22:26:47.562963	 575.01	 7	 281
2019-04-16 22:26:57.563099	 585.01	 7	 281
2019-04-16 22:27:07.563222	 595.01	 7	 281
2019-04-16 22:27:17.565382	 605.01	 7	 281
2019-04-16 22:27:27.564640	 615.01	 7	 281
2019-04-16 22:27:37.563371	 625.01	 7	 281
2019-04-16 22:27:47.563608	 635.01	 7	 281
2019-04-16 22:27:57.563256	 645.01	 7	 281
2019-04-16 22:28:07.564190	 655.01	 7	 281
2019-04-16 22:28:17.565705	 665.01	 7	 281
2019-04-16 22:28:27.569420	 675.02	 7	 281
2019-04-16 22:28:37.563281	 685.01	 7	 281
2019-04-16 22:28:47.561783	 695.01	 7	 281
2019-04-16 22:28:57.563255	 705.01	 7	 281
2019-04-16 22:29:07.565054	 715.01	 7	 281
2019-04-16 22:29:17.563265	 725.01	 7	 281
2019-04-16 22:29:27.563736	 735.01	 7	 281
2019-04-16 22:29:37.562831	 745.01	 7	 281
2019-04-16 22:29:47.565114	 755.01	 7	 281
2019-04-16 22:29:57.563327	 765.01	 7	 321
2019-04-16 22:30:07.562707	 775.01	 7	 321
2019-04-16 22:30:17.563296	 785.01	 7	 321
2019-04-16 22:30:27.563817	 795.01	 7	 321
2019-04-16 22:30:37.563224	 805.01	 7	 321
2019-04-16 22:30:47.563179	 815.01	 7	 321
2019-04-16 22:30:57.562983	 825.01	 7	 321
2019-04-16 22:31:07.563358	 835.01	 7	 321
2019-04-16 22:31:12.560974	 840.01	 7	 301
2019-04-16 22:31:17.559106	 845.01	 8	 301
2019-04-16 22:31:27.563296	 855.01	 8	 301
