round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,39.0MB,15.9MB,68.43%,22.80%,1.0GB,7.4MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,25.2MB,22.5MB,53.48%,13.71%,34.6MB,17.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.5MB,20.5MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.7MB,46.7MB,0.00%,0.00%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-rest-api-2,28.2MB,27.7MB,1.42%,0.21%,7.4MB,7.6MB,0B,0B
round0,Docker,sawtooth-rest-api-0,86.1MB,43.3MB,82.90%,19.27%,636.2MB,1.0GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.4MB,20.4MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,1.65%,0.00%,18.4KB,11.4KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.6MB,22.2MB,51.62%,13.08%,32.7MB,16.5MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,25.0MB,22.5MB,50.72%,13.09%,33.7MB,17.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,0.00%,0.00%,18.1KB,11.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.4MB,20.4MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,27.9MB,27.4MB,1.06%,0.20%,7.4MB,7.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,25.5MB,22.5MB,49.41%,14.38%,36.6MB,18.6MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.8MB,27.5MB,1.21%,0.20%,7.4MB,7.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-validator-2,560.1MB,336.4MB,106.62%,79.74%,42.4MB,41.6MB,0B,0B
round0,Docker,sawtooth-validator-0,588.1MB,338.5MB,108.71%,83.77%,44.2MB,710.3MB,0B,0B
round0,Docker,sawtooth-validator-3,546.9MB,328.8MB,108.65%,80.10%,43.9MB,38.7MB,0B,0B
round0,Docker,sawtooth-validator-1,540.6MB,323.4MB,106.55%,79.73%,44.4MB,42.7MB,0B,0B
