round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,33.0MB,11.8MB,78.32%,17.09%,939.7MB,6.6MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.2MB,21.6MB,51.32%,11.39%,20.1MB,10.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,17.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.2MB,26.2MB,0.68%,0.03%,942.1KB,959.9KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.7MB,46.7MB,0.00%,0.00%,17.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,22.5MB,21.4MB,47.77%,8.39%,15.1MB,7.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,26.3MB,26.3MB,0.76%,0.03%,941.8KB,959.2KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.4MB,21.9MB,47.28%,9.74%,17.9MB,8.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,0.00%,0.00%,17.4KB,11.3KB,0B,0B
round0,Docker,sawtooth-rest-api-0,67.4MB,41.6MB,98.50%,13.05%,564.8MB,943.0MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,23.4MB,21.9MB,49.14%,11.18%,19.9MB,9.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.8MB,46.8MB,0.00%,0.00%,17.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-rest-api-3,26.3MB,26.3MB,0.77%,0.03%,958.2KB,974.4KB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-validator-1,258.8MB,165.7MB,100.00%,23.11%,22.5MB,22.2MB,0B,0B
round0,Docker,sawtooth-validator-0,291.2MB,185.3MB,110.63%,27.19%,22.8MB,591.9MB,0B,0B
round0,Docker,sawtooth-validator-2,199.6MB,141.0MB,91.85%,18.02%,16.5MB,20.6MB,0B,0B
round0,Docker,sawtooth-validator-3,274.0MB,173.2MB,103.13%,22.99%,21.4MB,36.7MB,0B,0B
