round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-intkey-tp-python...ult-1,25.0MB,22.5MB,57.02%,17.41%,31.2MB,15.6MB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.4MB,26.2MB,0.70%,0.03%,944.8KB,960.6KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,2.4KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-shell-default,28.4MB,9.4MB,89.73%,21.12%,385.1MB,2.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.6MB,20.6MB,0.00%,0.00%,2.4KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.8MB,46.8MB,0.00%,0.00%,2.5KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,26.4MB,26.4MB,0.75%,0.03%,960.4KB,975.6KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,25.0MB,22.3MB,52.04%,15.03%,29.3MB,14.5MB,0B,0B
round0,Docker,sawtooth-rest-api-2,26.3MB,26.1MB,0.74%,0.03%,944.5KB,960.4KB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.9MB,20.9MB,0.00%,0.00%,2.4KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,24.8MB,22.4MB,52.81%,17.47%,31.4MB,15.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.8MB,46.8MB,0.00%,0.00%,2.4KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,39.5MB,33.0MB,46.54%,7.43%,233.0MB,387.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,2.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.6MB,22.1MB,51.24%,12.03%,20.7MB,10.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,0.00%,0.00%,2.3KB,0B,0B,0B
round0,Docker,sawtooth-validator-1,340.3MB,194.9MB,101.31%,38.12%,34.1MB,34.7MB,0B,0B
round0,Docker,sawtooth-validator-3,292.0MB,174.4MB,102.65%,34.47%,28.8MB,37.1MB,0B,0B
round0,Docker,sawtooth-validator-2,343.9MB,198.6MB,100.38%,38.49%,34.8MB,34.4MB,0B,0B
round0,Docker,sawtooth-validator-0,255.5MB,173.8MB,96.77%,26.91%,26.4MB,299.1MB,0B,0B
