round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,46.5MB,16.2MB,92.05%,27.28%,686.4MB,4.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,26.3MB,23.8MB,52.32%,28.61%,42.4MB,21.6MB,0B,0B
round0,Docker,sawtooth-rest-api-0,82.2MB,43.1MB,102.65%,21.94%,417.4MB,693.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,26.5MB,23.7MB,54.46%,30.57%,44.9MB,22.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.8MB,20.8MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,27.9MB,27.3MB,2.34%,0.24%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.8MB,46.8MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.1MB,47.1MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,28.3MB,27.8MB,0.88%,0.24%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,26.5MB,23.8MB,54.31%,30.65%,44.9MB,22.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,10.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,26.7MB,23.8MB,54.41%,30.93%,45.8MB,23.4MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,27.7MB,27.4MB,0.90%,0.23%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-validator-2,426.5MB,269.9MB,109.22%,82.71%,48.2MB,52.1MB,0B,0B
round0,Docker,sawtooth-validator-0,487.1MB,300.8MB,116.78%,87.71%,50.4MB,508.8MB,0B,0B
round0,Docker,sawtooth-validator-3,438.8MB,272.0MB,108.29%,83.07%,49.2MB,51.0MB,0B,0B
round0,Docker,sawtooth-validator-1,444.4MB,277.8MB,112.47%,83.25%,47.4MB,54.4MB,0B,0B
