round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-intkey-tp-python...ult-1,26.5MB,23.6MB,53.80%,30.15%,44.6MB,22.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,0.00%,0.00%,10.4KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,10.4KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,28.2MB,27.5MB,1.00%,0.23%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-shell-default,36.1MB,14.7MB,94.08%,29.81%,615.1MB,4.5MB,0B,0B
round0,Docker,sawtooth-rest-api-0,63.9MB,40.4MB,96.61%,19.48%,376.7MB,622.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.0MB,47.0MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,26.4MB,23.7MB,55.42%,28.35%,42.6MB,21.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,26.6MB,23.8MB,55.31%,30.14%,44.7MB,22.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.8MB,20.8MB,0.00%,0.00%,10.4KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.0MB,47.0MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,28.1MB,27.6MB,2.66%,0.24%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.7MB,20.7MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,28.1MB,27.5MB,2.74%,0.25%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,26.5MB,23.6MB,54.78%,29.54%,43.9MB,22.3MB,0B,0B
round0,Docker,sawtooth-validator-3,417.7MB,289.9MB,121.74%,83.92%,46.9MB,51.6MB,0B,0B
round0,Docker,sawtooth-validator-0,453.3MB,298.9MB,128.08%,88.17%,50.6MB,468.2MB,0B,0B
round0,Docker,sawtooth-validator-2,393.6MB,273.2MB,116.59%,85.18%,48.1MB,51.8MB,0B,0B
round0,Docker,sawtooth-validator-1,414.9MB,287.7MB,114.80%,84.58%,47.9MB,51.9MB,0B,0B
