0.6122448979591837
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
38   72b836355e1fec046bbf5379a45541547e21cd3a0c53490877a9667232f399e573f4d8e2827c86b7a898d712fb3dccb70ab72ccaedbf7dd11c78756479919e02  8     160   02e20289f1cab1bf5af7239c27b7fe026c1ae3376543d9e718c130e1c8531372e0
37   a2b1c35cfeb7dbde2b152a26a30f69aa18e6f6af8b2b77c3afcc13668a67e13a3105686612aa3fde1035e644cccd22451a71a8d0253b9f6d53153f04a0bf82fd  5     100   02e20289f1cab1bf5af7239c27b7fe026c1ae3376543d9e718c130e1c8531372e0
36   52706f095fcaac25f9d188c88732a91343220cf3ef3f3abc403dc13b0495e3374d11b1d887389207cc5e8009aa8c4f0d2a2e03bbaf3b5e3e8a54d938b7c74acc  4     80    03b2bc4fb77bae8de69018d99c202257d6633a5da82b980656b0a666091586cdba
35   87ff67959f7a5047422f7ba0784734bbee76cbe817fbc4faded868ff456429b7425a39d73615bef087a2a4fab9659e3622e81875b66dec151c3243903792f214  1     20    03b2bc4fb77bae8de69018d99c202257d6633a5da82b980656b0a666091586cdba
34   a78fb61ccff56d0e56c955371b55cb1e143032b188c08bf5fc082ebb18e22ee36e8e9b8440448989fb107999b703b74a8122b6349854a899b2d517033e06048b  9     180   03b2bc4fb77bae8de69018d99c202257d6633a5da82b980656b0a666091586cdba
33   3dfc84e6871a7d7c19f2770c6485a423233a6a78e77f6f7e144ac904d36461440e16969643add79970981888eb8e5fbbfb044c2a5b07baaff21f5b72d7c3f396  1     20    0341f0276ba1da1e0a18ef503ecdd4aff1de91e373abea8957aec0ef86ac20d1bd
32   5416ba7dc3c90ee826161840b06bb92710a880916f24ff5f9a17b2cd8886e0ed5d45107585c6c456a04e26844c9c1825fcbfefbfd2f20d178b2175d069f52d2f  4     80    0341f0276ba1da1e0a18ef503ecdd4aff1de91e373abea8957aec0ef86ac20d1bd
31   86c72b07ec1b1efb00060cc14bedc0d3dc28c0b8d8734ae54f88f3a1b76d76e26ba420da11557162968c11ef8bee3feb6c3e51d5f30aec416ce1890ca1709593  1     20    03b2bc4fb77bae8de69018d99c202257d6633a5da82b980656b0a666091586cdba
30   f0daff077a986f0cce71fbfbbdbf6bcc14e1cd74e57c4a5b68e92acb69e23af5125873976ec8c06ce4756c2b0441055681d465cbfbe6a16eadbcd8686976b04a  2     40    03b2bc4fb77bae8de69018d99c202257d6633a5da82b980656b0a666091586cdba
29   313323a3b410f41788a9157491ac27f6f21fd39671a1c77bb8fdf326c2383e5e003cc57103531e6dd99eb910a0303cf86a39f1d091a6c81bd827d2d7922892b8  1     20    0341f0276ba1da1e0a18ef503ecdd4aff1de91e373abea8957aec0ef86ac20d1bd
