round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,35.8MB,12.7MB,56.64%,15.67%,1.2GB,8.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.4MB,21.7MB,48.87%,8.79%,21.7MB,10.8MB,0B,0B
round0,Docker,sawtooth-rest-api-0,80.3MB,46.4MB,66.71%,15.53%,768.2MB,1.3GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.4MB,21.7MB,44.84%,8.57%,21.4MB,10.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.4MB,26.3MB,0.85%,0.09%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.8MB,20.8MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,349.4MB,198.4MB,107.41%,26.09%,25.0MB,784.5MB,0B,0B
round0,Docker,sawtooth-validator-1,292.5MB,168.1MB,80.96%,16.06%,19.8MB,29.7MB,0B,0B
