0.0
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
24   054f2ef3706efc7617e78b8cfed57ca839e081852ff71bc50b93084d99f36684359f2a697a4a202e4a86f211b8ea0a5f70ce48813771a831055c200879330a31  31    620   039c450fa8d1d4233db45c9870392dc4067e4c9564df1b5c8296070f8fb4b920a3
23   32c6b35bc62963a741741e3370ad43abb455a7a2cfb550039f273b60230b6b6f2c7d56e66c85ea3dcbf7a0c1c85bc7fde2f0f904a777a5c4ed09c45457e8697b  60    1200  039c450fa8d1d4233db45c9870392dc4067e4c9564df1b5c8296070f8fb4b920a3
22   dad3f852fa63e24f64813fd063924c47db3ebd0dc2af3c17891c7820cdf1cc7b71fb3850bc407465dee6f4e61cbccdefca9021c5d13581592bbc5541d5233289  6     120   039c450fa8d1d4233db45c9870392dc4067e4c9564df1b5c8296070f8fb4b920a3
21   64b1a3b61ff11991c1d4fc35cc03943d65f3ba807e14ea07185df1ef7513dbdb21d566b63800d43654bf5f159b07124e706da41bbbd68eca6cfb09dc5b33b0a0  52    1040  039c450fa8d1d4233db45c9870392dc4067e4c9564df1b5c8296070f8fb4b920a3
20   6689c061533093f7c63e4f1b6e240f8efc026f523acb974bd96d3ecd156d1de02bef80612dec80a060f7e5f7545e7252c36dcef1fda73663f03cf2cddb1e9040  12    240   039c450fa8d1d4233db45c9870392dc4067e4c9564df1b5c8296070f8fb4b920a3
19   4b29df4384f38324100e3b0b9483d716c1a3af89229fd71f4721a4cdad7b6f675b2926a972a01620121a7b05aae5a4931edb78043e5f83f85fd09b0ad4160d28  18    360   039c450fa8d1d4233db45c9870392dc4067e4c9564df1b5c8296070f8fb4b920a3
18   5067dad1d665b58b46299d30816d2cb0dfc52bb917db2e1a559ec8d8370ef60e3a8ddbe49789c2646bb0f7abbe6a38f0fb6d97289a3af687d437e154e6acc699  49    980   039c450fa8d1d4233db45c9870392dc4067e4c9564df1b5c8296070f8fb4b920a3
17   4d86518db9f60a8b83b510a9191fa1190b471835dba8fe5bf050dd67ac1d1ce3109d797329a8d601db69c35b9e7ed20a7054dfc0d1f4a8c9b3dbb5cfb200640f  12    240   039c450fa8d1d4233db45c9870392dc4067e4c9564df1b5c8296070f8fb4b920a3
16   5584611d68b9790214971cf8ea53d120cb8e4980cf419c96a85de2ee5c62b0fc71c4a11d3266107f06497cbd00abf51de937cc9c55a83b1f02b7361e8e86472d  22    440   039c450fa8d1d4233db45c9870392dc4067e4c9564df1b5c8296070f8fb4b920a3
15   5e7661bd343c1b39995c7e4833cac1c522527a10cae77a91faf875c5e7a419cb203e750fe6b6b8115bfae12044d5fbe1ee09210d94cb6ed21badffa07ac650d2  27    540   039c450fa8d1d4233db45c9870392dc4067e4c9564df1b5c8296070f8fb4b920a3
14   2d89cfc59a3802aa0d429e4e2680a2e322a2f6ef513b0d861a59abc5259df9f90af15175c6820d421a0ba6c122668cc4a1be3ce8cbcf15741f9fce63b8499039  17    340   039c450fa8d1d4233db45c9870392dc4067e4c9564df1b5c8296070f8fb4b920a3
