0.8828828828828829
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
13   d67d31fa0f14759c5efa40b2efcdcf37e3e3d090486e14903b65547d5ecbe3b777c649de0ed9425932de0363e7783875666d7de8f9477ea2ccda3d580e2c7cd1  9     180   02d9aa1bc6c512203009e6a1fbf011e7ec04c74ea1fd9d0c49a6e2be4e1b8b557a
12   f99b5566ae551107a4234a28951ab9fa1e7276d549faa0486cc29dc31ffc87522cd49fe12b7e9c727967f9b794b52f184cd649a5e698b829bc79c53fcf688f87  3     60    02d9aa1bc6c512203009e6a1fbf011e7ec04c74ea1fd9d0c49a6e2be4e1b8b557a
11   de217f1dead5230f4f2c2f7f1c024c52328544ea0a07751e184eba03ee18a22607daa4c78618ced0b33a39b397647a578ff8e0dd5caf6877a1f842a1186e490d  3     60    02d9aa1bc6c512203009e6a1fbf011e7ec04c74ea1fd9d0c49a6e2be4e1b8b557a
10   b4b59f946734b394adf5780a011104a31f3d408b6148a2fd2e558324bad1864242ddb180cff1d19db45c8afb57f1063226e47654124bc2cd10bbe2f017bbf87b  23    460   02d9aa1bc6c512203009e6a1fbf011e7ec04c74ea1fd9d0c49a6e2be4e1b8b557a
9    ce0834873290eb2c7ac1cca0ebf29a679d898e8ddd3a63dd534048db69d6a19404f97649a8926ceba3e89a7f29b0e0037ce442fb9c5a6b535a54de82feb42803  4     80    02d9aa1bc6c512203009e6a1fbf011e7ec04c74ea1fd9d0c49a6e2be4e1b8b557a
8    15619ac6bc405cc7f494d547fb5580920d24ab6988c2ae7df3adacf8e036bc0059d1a96f30b737d3cf0f5be993e9ddb2f514da15ee84075bb156c74bba42cc9d  1     20    02d9aa1bc6c512203009e6a1fbf011e7ec04c74ea1fd9d0c49a6e2be4e1b8b557a
7    33c3822799479b0aa3b188a237a99828363618e208b3e6c95c3fd4835f2eff05707b39e91605e3573d42ae21ff9271b7a6cdbc75a099e30dc4c2c9c2c8457cc1  2     40    02d9aa1bc6c512203009e6a1fbf011e7ec04c74ea1fd9d0c49a6e2be4e1b8b557a
6    5b2bd8684956e0781e8d83e65dc701e380dbe5b28fafbcd07cd9c2384a11231c7de9047d3ae919cc6eaa321c4ceb306f8ec5eeea09bbf8a0a53dad8fd721e8c1  2     40    02d9aa1bc6c512203009e6a1fbf011e7ec04c74ea1fd9d0c49a6e2be4e1b8b557a
5    cd53301d27104dc4999829cab10d19c5cbf863dd143e0dfb0f9d3f27ce25b9d8017043476d04a6f34ec54f4cf726d28753947584b96bb08dc697ce9b4a14c447  2     40    02d9aa1bc6c512203009e6a1fbf011e7ec04c74ea1fd9d0c49a6e2be4e1b8b557a
4    7f91a4753f2f10321dbcf18ec021c42e5f9894e772bf892e3e1ada87d4a5037e33d7801bb34972e0911ee156f8ef768aa23116c2c0bb49dfc639a504b6059671  1     20    02d9aa1bc6c512203009e6a1fbf011e7ec04c74ea1fd9d0c49a6e2be4e1b8b557a
3    16d6c30171162c5b7dbc3ef714885f2a3f0cae4631e672cad2b2a04f6ddd5ca21516286d905f101cd2b0604c4cb5a4f9446afc81461236d0384d852fcfb3d37d  19    361   02f437af68dc5cb9c2caf1e6a0b7cc3520ae41bd45bdebe0b79f2d277c1ceafe13
2    04c9d67650fc6328980de5ab9fc12380f19237b4336024aa209000d5799190b776aee6c7fb238b3114b836ad77e552f42a88996f83b5025713e9b830fcd98cce  3     3     02f437af68dc5cb9c2caf1e6a0b7cc3520ae41bd45bdebe0b79f2d277c1ceafe13
1    985d8430095e4d1dfeede58f3a990da9248fdb60b8fb17500a1396ece06334d859c1d31ce786e1c9a734f12c1a28662b6523615764d0a7ba9b660d595a3ef798  1     1     0318abc269dc093ccd291730070f9a19b0e94171e56cf781c036867e40d31e2c31
0    2ce9dd909af2fc417b6262a9db77e4ca0d1c2209a3c922a5e8e3f8523e1f0b7823d13375056907a5bc32646dda08bbf27d972657a68fe2d57f9498ccf4188049  4     12    0318abc269dc093ccd291730070f9a19b0e94171e56cf781c036867e40d31e2c31
