0.8032786885245902
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
12   456aa69a59b68d05a04d08977abbdfc6e3a2a1e464b0ff5e13683d702f7fb4221e9ee08df82347ccbc6d078d5c3386d96648d920b835c371e76da637eb86bf94  36    720   0382bbca65a3610620e59bbf88ba6f918b0955454d197bacde9fe0247ca4b3c1cf
11   81cfe5bd6d8f2f2666b12b2a0064556726faccaf022c220bda6a3d84ff53d9db023478754d59329643b2b65972b29a13624db5307c92fb4ce37416177ab9f19e  51    1020  0382bbca65a3610620e59bbf88ba6f918b0955454d197bacde9fe0247ca4b3c1cf
10   ef7ee66e1e9d8d74e30e108b988cc5bf25a1d5c9be747f31061dbb5ac3ee2ea11da2684018aed7bf6a4effb70e39ffd4a2788d009db73ae738d298f2099f0901  10    200   0382bbca65a3610620e59bbf88ba6f918b0955454d197bacde9fe0247ca4b3c1cf
9    f947171716b8776ada12c8525dd2141fef0186c2fd813c5c64b8b0016015410a12591353e5a57b8a583d1be71512590e24c67487611497d79d1a7b703cc299c0  2     40    0382bbca65a3610620e59bbf88ba6f918b0955454d197bacde9fe0247ca4b3c1cf
8    1cd382942059a491e25f876ab8b3fb34ecddc6affa8add6dbb65a5b1c1246d511a3411c1516102cfae34ebfec7627e518b2c74a82f267827a8108e5b4e9b1318  4     80    0382bbca65a3610620e59bbf88ba6f918b0955454d197bacde9fe0247ca4b3c1cf
7    36851303e9676ccd2683eb72eda59c0327bd906884655ad0869d9a6742802c490115f3f239aa041dd66a1f3a21610a276d05ad92a0bbfa0029302643a2c485bf  10    200   0382bbca65a3610620e59bbf88ba6f918b0955454d197bacde9fe0247ca4b3c1cf
6    7f54465f4c0328f37147ad59cb49b7c0e3722c574f786c7140ae0916f9e778897e72e107c3850e09f858d69c32fc355d0439aec28108c102f1c3787013056d3e  11    220   020bad21126c0449c4cda9d4861c78f05002adef4dad3408ebb7c607788508b35e
5    174623308c2f3cdb40383a3789a123eebcb2c6315e49bb2a8e53989a8950e84e7f2c6e135c648910f1e2eeb8d51c96d1b1a302bd2e5de0cf21ff96ad97afa837  34    680   020bad21126c0449c4cda9d4861c78f05002adef4dad3408ebb7c607788508b35e
4    7cd7869c921cc28495993f1951c02fed2612062816160e7cb1565acfd049ad4d7a6d82a1eb7cc603168683667a6a6ed83b3d0945f8485dd162df3dac1049b6e2  30    600   020bad21126c0449c4cda9d4861c78f05002adef4dad3408ebb7c607788508b35e
3    82f4370866e35296e4ae319edb2e5931cb996bc40bfd84a64b957d2214ac15442dfe49ec9a943a52727eda44988b1e6a1f795078de1136b0efefe070454dcc1c  1     20    020bad21126c0449c4cda9d4861c78f05002adef4dad3408ebb7c607788508b35e
2    0e8535b7df345bed397a0dd646327c8149b839903b0ec6280f13d31139c5b3b21842b7e84ea305af33730ea989aa350b21b1eb206dc05d7609e3dcb04fd91588  2     2     0382bbca65a3610620e59bbf88ba6f918b0955454d197bacde9fe0247ca4b3c1cf
1    9f79569f794cfc71c8b0a4c3cc5259c51e41472598cdc1cd60a4987496227b5467e66f69a134194acf3110f3d3a97d0d49a76872116f08e0695791c5b4d1fca6  1     1     0382bbca65a3610620e59bbf88ba6f918b0955454d197bacde9fe0247ca4b3c1cf
0    d385b7e22f43905a1d33db9f258d652e333fd9a4ca0e3c4bb559b167a57ac68319fc06b200592df51687c6e6462e2e5de6ee8db4fc29123818d8f408c24bb612  4     12    0382bbca65a3610620e59bbf88ba6f918b0955454d197bacde9fe0247ca4b3c1cf
