round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,38.0MB,11.1MB,90.25%,15.64%,969.6MB,6.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,22.5MB,21.5MB,51.79%,7.56%,13.2MB,6.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,3.9KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,85.4MB,41.5MB,102.35%,12.89%,582.8MB,972.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.2MB,47.2MB,0.00%,0.00%,4.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,22.4MB,21.4MB,51.12%,7.66%,13.3MB,6.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.5MB,20.5MB,0.00%,0.00%,3.9KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.0MB,47.0MB,0.00%,0.00%,3.9KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,26.3MB,26.3MB,0.78%,0.02%,945.9KB,961.6KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.9MB,20.9MB,0.00%,0.00%,4.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,0.00%,0.00%,3.9KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,22.4MB,21.4MB,50.27%,7.63%,13.3MB,6.6MB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.6MB,26.5MB,0.73%,0.03%,946.3KB,961.1KB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.9MB,20.9MB,0.00%,0.00%,4.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.1MB,47.1MB,0.00%,0.00%,4.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,26.7MB,26.7MB,0.73%,0.02%,961.5KB,976.6KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,22.6MB,21.7MB,53.14%,7.62%,13.3MB,6.6MB,0B,0B
round0,Docker,sawtooth-validator-0,282.4MB,186.0MB,105.24%,22.05%,16.0MB,599.8MB,0B,0B
round0,Docker,sawtooth-validator-2,241.7MB,175.4MB,98.08%,16.53%,14.7MB,23.8MB,0B,0B
round0,Docker,sawtooth-validator-1,224.7MB,162.3MB,99.46%,16.32%,14.1MB,15.5MB,0B,0B
round0,Docker,sawtooth-validator-3,223.6MB,161.4MB,101.73%,16.47%,14.2MB,15.6MB,0B,0B
