round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,70.4MB,19.2MB,63.41%,16.47%,1.6GB,11.4MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,180.1MB,61.9MB,101.09%,25.35%,1021.2MB,1.7GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,27.4MB,24.0MB,53.01%,19.54%,51.1MB,26.3MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.6MB,27.2MB,1.24%,0.30%,11.9MB,12.1MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,28.3MB,24.6MB,54.19%,21.24%,55.9MB,28.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.5MB,46.5MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,792.3MB,508.5MB,114.49%,96.67%,64.0MB,1.0GB,0B,0B
round0,Docker,sawtooth-validator-1,664.5MB,449.9MB,112.45%,79.79%,53.0MB,78.0MB,0B,0B
