0.0
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
9    e5c593023998882fe34a0abcc4d2552d286b5233cea100d617d62c4905ba769c1553d4b32c65259f413e93161cf05d9711fbfde1026e92dca1756368864ffdfe  44    880   03da0dc85bbd5578827b1cbc16ed1ba3580bdfbc65d8515f30705dbb64b380a14d
8    e722b9f38c4f8392e03e7e87e2863fe15dc291f1ae2070bbfd411c492f6fa6a57c17252252f7c06c43db85b5fcf63b0bb95cda20d378c24b8e00ec3cbde1e331  123   2460  03da0dc85bbd5578827b1cbc16ed1ba3580bdfbc65d8515f30705dbb64b380a14d
7    80f4018a3914a055cad9a166fd8d6dee8e32db71ca554560ab1f3418ddc91de214212aa6dc90864f9405e371653367f7e77bf5dd5a7af185a553761267c00252  123   2460  03da0dc85bbd5578827b1cbc16ed1ba3580bdfbc65d8515f30705dbb64b380a14d
6    cfce2beb9d1bf189f9e03748369fd9f28a042d1ab083235747940d63723b9356581551562fd80c0073fb08c616fc2ea88deb8f3fde8b9e4929cdef717efd4ada  97    1940  03da0dc85bbd5578827b1cbc16ed1ba3580bdfbc65d8515f30705dbb64b380a14d
5    5a227e7c969a283aa9cd9153410b82a78a7e7683985867d5635206c616437b79273aa6c7f784471932acbe39c55df8537940bd77ac0068785b4c85ba0cdb712f  56    1120  03da0dc85bbd5578827b1cbc16ed1ba3580bdfbc65d8515f30705dbb64b380a14d
4    d437efedf0b2bd3996f81f05ff23302108767067938f2c5ea5e3b36406d83957528fa9a835130de668a635dbe419c136ce5bbf2694eae03b35e80ce8973e93a6  47    940   03da0dc85bbd5578827b1cbc16ed1ba3580bdfbc65d8515f30705dbb64b380a14d
3    a84529095cc68c49a668c4c097f312afed4bb158bd8d45b7c3784f7234bad1b22c92f83a120f813a221a2aa2ba3a0c5627781cf04e9616e5f6e28971bf537112  48    960   03da0dc85bbd5578827b1cbc16ed1ba3580bdfbc65d8515f30705dbb64b380a14d
2    03b5e9754c58999fbcd61732e04f1b6631dad6002f5c91ba0744c57e7cb5ea9161d93d584a538d89f604be817f9c7879dc80fd88acb91ef5b9a70d888891d64e  60    1200  03da0dc85bbd5578827b1cbc16ed1ba3580bdfbc65d8515f30705dbb64b380a14d
1    dac8ec5ead41a8951c1b70f70bdcc71777ecabf0ec9ac4142751cf149e94cb9f0c473a604a1bce8da0d8fa9de549282463884f57a1d4eb8943376dfc9732e627  1     20    03da0dc85bbd5578827b1cbc16ed1ba3580bdfbc65d8515f30705dbb64b380a14d
0    de680f06e2c79c6306763e1c7f4d221a4cf5923ca0ba3e01b22b193bf3deeaad5a9bd8d3c21e6df60451a7adbf284c474137436dfa60f649150090cd156051a1  3     6     03da0dc85bbd5578827b1cbc16ed1ba3580bdfbc65d8515f30705dbb64b380a14d
