round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,74.0MB,18.2MB,62.42%,11.66%,1.8GB,12.4MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,0.00%,0.00%,10.8KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,226.6MB,71.3MB,101.53%,21.28%,1.1GB,1.9GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,10.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,28.7MB,25.0MB,55.63%,18.39%,60.6MB,30.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,29.4MB,25.1MB,55.47%,19.88%,66.8MB,33.9MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.5MB,27.2MB,0.97%,0.29%,14.8MB,15.1MB,0B,0B
round0,Docker,sawtooth-validator-1,811.0MB,507.8MB,108.69%,76.23%,62.8MB,92.3MB,0B,0B
round0,Docker,sawtooth-validator-0,1.0GB,606.9MB,117.10%,94.36%,75.0MB,1.2GB,0B,0B
