round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,28.7MB,11.4MB,66.43%,20.49%,1.0GB,7.3MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,1.88%,0.00%,18.4KB,11.3KB,0B,0B
round0,Docker,sawtooth-rest-api-0,64.8MB,38.3MB,48.17%,12.90%,619.5MB,1.0GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,21.9MB,21.1MB,42.29%,3.77%,9.4MB,4.7MB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.4MB,26.4MB,0.73%,0.03%,760.9KB,774.5KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,21.4MB,20.7MB,43.41%,3.27%,8.3MB,4.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,2.49%,0.01%,18.4KB,11.3KB,0B,0B
round0,Docker,sawtooth-rest-api-3,26.4MB,26.3MB,0.80%,0.02%,761.7KB,774.4KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,21.7MB,20.8MB,42.19%,3.39%,8.4MB,4.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.0MB,47.0MB,2.18%,0.01%,18.4KB,11.4KB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.5MB,20.5MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.8MB,46.8MB,2.12%,0.01%,18.2KB,11.4KB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.6MB,20.6MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,26.3MB,26.3MB,0.80%,0.02%,760.5KB,774.0KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,21.5MB,20.7MB,43.43%,3.39%,8.4MB,4.1MB,0B,0B
round0,Docker,sawtooth-validator-1,230.3MB,155.3MB,100.38%,8.92%,8.9MB,10.7MB,0B,0B
round0,Docker,sawtooth-validator-0,264.7MB,167.4MB,94.43%,15.26%,12.4MB,629.2MB,0B,0B
round0,Docker,sawtooth-validator-3,231.6MB,156.4MB,93.03%,9.06%,9.9MB,16.2MB,0B,0B
round0,Docker,sawtooth-validator-2,224.1MB,151.6MB,95.34%,9.06%,10.4MB,9.2MB,0B,0B
