round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,48.9MB,15.2MB,63.30%,18.20%,1.6GB,11.3MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,22.8MB,21.4MB,56.33%,7.18%,19.2MB,9.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,0.00%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.5MB,26.4MB,0.83%,0.08%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,116.3MB,51.6MB,92.23%,21.80%,977.4MB,1.6GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.1MB,21.7MB,52.20%,7.25%,19.5MB,9.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-validator-1,377.2MB,219.1MB,90.03%,17.20%,18.9MB,25.6MB,0B,0B
round0,Docker,sawtooth-validator-0,441.1MB,246.5MB,106.24%,30.18%,23.0MB,989.2MB,0B,0B
