round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,61.7MB,17.6MB,60.70%,17.99%,1.6GB,11.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.68%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,26.3MB,23.3MB,54.94%,17.24%,43.6MB,22.2MB,0B,0B
round0,Docker,sawtooth-rest-api-0,129.6MB,53.8MB,100.40%,24.18%,985.1MB,1.6GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,27.3MB,23.7MB,51.26%,18.44%,48.5MB,24.6MB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.2MB,27.6MB,0.71%,0.37%,14.8MB,15.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,0.73%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-validator-1,615.5MB,410.0MB,109.70%,89.29%,49.1MB,67.1MB,0B,0B
round0,Docker,sawtooth-validator-0,745.5MB,466.8MB,111.88%,95.87%,59.1MB,1013.3MB,0B,0B
