round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,47.5MB,14.9MB,58.94%,18.42%,1.5GB,10.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.5MB,1.37%,0.00%,18.4KB,11.3KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.2MB,21.7MB,48.46%,7.76%,19.3MB,9.6MB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.4MB,26.3MB,0.79%,0.04%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.2MB,21.7MB,44.21%,7.91%,19.6MB,9.8MB,0B,0B
round0,Docker,sawtooth-rest-api-0,111.1MB,51.3MB,82.77%,20.58%,937.2MB,1.5GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.3MB,20.3MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,2.20%,0.01%,18.4KB,11.4KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.1MB,47.0MB,2.31%,0.01%,18.4KB,11.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.9MB,20.9MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,26.4MB,26.3MB,0.80%,0.04%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,23.1MB,21.8MB,43.68%,7.76%,19.4MB,9.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.5MB,46.4MB,2.05%,0.01%,18.4KB,11.3KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.3MB,21.8MB,48.63%,7.83%,19.3MB,9.6MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.6MB,20.6MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,26.4MB,26.3MB,0.79%,0.04%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-validator-1,330.0MB,197.7MB,97.73%,17.48%,20.5MB,22.8MB,0B,0B
round0,Docker,sawtooth-validator-0,395.8MB,237.6MB,106.42%,29.99%,24.5MB,974.0MB,0B,0B
round0,Docker,sawtooth-validator-3,320.3MB,198.5MB,95.11%,17.43%,20.9MB,22.6MB,0B,0B
round0,Docker,sawtooth-validator-2,327.4MB,201.6MB,97.47%,17.47%,21.1MB,22.3MB,0B,0B
